batch_index,metric,tau,area,comp,suff
0,mse,7,0.15,8.564829,37.613083
0,mae,8,0.05,7.576226,23.747217
0,mae,8,0.075,8.104897,23.803463
0,mae,8,0.1,8.305182,24.25849
0,mae,8,0.15,9.046381,24.727219
0,mse,8,0.05,4.796474,35.980854
0,mse,8,0.075,5.3209,35.707355
0,mse,8,0.1,5.425216,36.669472
0,mse,8,0.15,5.829559,37.04987
0,mae,9,0.05,5.619261,23.453392
0,mae,9,0.075,7.509862,23.974812
0,mae,9,0.1,7.755053,24.170412
0,mae,9,0.15,9.030893,23.516203
0,mse,9,0.05,2.679258,35.536987
0,mse,9,0.075,4.529669,36.273865
0,mse,9,0.1,4.964201,36.774185
0,mse,9,0.15,6.247243,34.642815
0,mae,10,0.05,5.516124,24.768778
0,mae,10,0.075,5.739148,24.115059
0,mae,10,0.1,6.024594,24.447647
0,mae,10,0.15,8.172439,25.162052
0,mse,10,0.05,2.84216,37.187622
0,mse,10,0.075,2.987365,34.722656
0,mse,10,0.1,3.018126,35.560249
0,mse,10,0.15,4.912823,36.4534
0,mae,11,0.05,6.534247,23.75017
0,mae,11,0.075,7.484904,24.236694
0,mae,11,0.1,8.996635,24.340981
0,mae,11,0.15,10.815945,24.230818
0,mse,11,0.05,3.525433,35.860825
0,mse,11,0.075,4.558808,36.776653
0,mse,11,0.1,6.227954,36.187843
0,mse,11,0.15,8.014678,35.372627
0,mae,12,0.05,5.737575,23.840654
0,mae,12,0.075,7.557884,24.259169
0,mae,12,0.1,8.437375,24.415247
0,mae,12,0.15,9.112871,25.119343
0,mse,12,0.05,2.854427,35.098404
0,mse,12,0.075,4.589201,36.09964
0,mse,12,0.1,5.620945,36.354935
0,mse,12,0.15,6.400177,37.864525
0,mae,13,0.05,6.613544,23.570374
0,mae,13,0.075,7.534788,24.041882
0,mae,13,0.1,9.117186,24.558475
0,mae,13,0.15,9.244242,24.833622
0,mse,13,0.05,3.723674,35.872498
0,mse,13,0.075,4.584062,37.530029
0,mse,13,0.1,6.354577,38.492691
0,mse,13,0.15,6.01813,39.115131
0,mae,14,0.05,6.161884,22.747551
0,mae,14,0.075,8.531464,22.625719
0,mae,14,0.1,9.17424,22.49091
0,mae,14,0.15,9.65235,22.806049
0,mse,14,0.05,3.533563,34.127033
0,mse,14,0.075,6.515714,31.5903
0,mse,14,0.1,7.455146,31.144958
0,mse,14,0.15,7.939177,32.362419
0,mae,15,0.05,7.059554,23.870377
0,mae,15,0.075,7.680857,24.894226
0,mae,15,0.1,9.350768,25.894972
0,mae,15,0.15,9.75897,26.249298
0,mse,15,0.05,4.15697,36.679749
0,mse,15,0.075,4.977669,39.159073
0,mse,15,0.1,6.818199,41.850307
0,mse,15,0.15,7.130182,41.932693
0,mae,16,0.05,6.473291,23.284437
0,mae,16,0.075,6.869668,23.425156
0,mae,16,0.1,7.196782,23.69335
0,mae,16,0.15,8.722417,24.170864
0,mse,16,0.05,4.067021,34.249142
0,mse,16,0.075,4.433576,33.787994
0,mse,16,0.1,4.796703,34.172096
0,mse,16,0.15,6.893872,34.706028
0,mae,17,0.05,6.825008,22.573193
0,mae,17,0.075,7.993623,22.930769
0,mae,17,0.1,8.185526,22.777203
0,mae,17,0.15,9.415472,23.104471
0,mse,17,0.05,4.310729,32.5499
0,mse,17,0.075,5.329565,33.730137
0,mse,17,0.1,5.180654,33.955063
0,mse,17,0.15,6.759695,35.34581
0,mae,18,0.05,6.492943,22.004597
0,mae,18,0.075,8.322726,21.504366
0,mae,18,0.1,8.658518,21.833727
0,mae,18,0.15,9.591457,23.182533
0,mse,18,0.05,4.303125,30.347965
0,mse,18,0.075,5.815831,28.677689
0,mse,18,0.1,6.043532,29.450829
0,mse,18,0.15,7.257157,33.781235
0,mae,19,0.05,7.55317,23.698467
0,mae,19,0.075,8.188457,23.626041
0,mae,19,0.1,9.444394,23.865057
0,mae,19,0.15,10.963854,23.954533
0,mse,19,0.05,5.162017,35.033875
0,mse,19,0.075,5.597702,35.048187
0,mse,19,0.1,7.229469,35.646206
0,mse,19,0.15,9.253876,35.854553
0,mae,20,0.05,7.330662,23.119751
0,mae,20,0.075,8.52954,23.077436
0,mae,20,0.1,8.64031,23.285843
0,mae,20,0.15,8.269975,23.65699
0,mse,20,0.05,4.812085,34.29142
0,mse,20,0.075,6.305979,34.052807
0,mse,20,0.1,6.180726,34.696835
0,mse,20,0.15,5.837481,35.483421
0,mae,21,0.05,8.420909,22.759449
0,mae,21,0.075,9.76226,22.587366
0,mae,21,0.1,10.119077,22.149364
0,mae,21,0.15,10.706041,22.816044
0,mse,21,0.05,6.391112,33.629814
0,mse,21,0.075,7.840126,32.033226
0,mse,21,0.1,8.297901,29.413696
0,mse,21,0.15,9.340578,30.556707
0,mae,22,0.05,8.863322,21.978336
0,mae,22,0.075,10.366832,21.113506
0,mae,22,0.1,11.173937,20.81163
0,mae,22,0.15,11.880756,21.445774
0,mse,22,0.05,6.779546,29.950562
0,mse,22,0.075,10.128097,26.595854
0,mse,22,0.1,10.535083,26.116524
0,mse,22,0.15,11.980794,27.63657
0,mae,23,0.05,8.787445,23.619087
0,mae,23,0.075,10.927475,23.040915
0,mae,23,0.1,10.584776,23.463249
0,mae,23,0.15,11.651157,22.696056
0,mse,23,0.05,6.185515,35.504349
0,mse,23,0.075,8.531607,33.929634
0,mse,23,0.1,8.541708,35.392994
0,mse,23,0.15,10.506687,32.553299
1,mae,0,0.05,11.142578,21.635036
1,mae,0,0.075,12.021669,20.804621
1,mae,0,0.1,13.612844,20.650053
1,mae,0,0.15,15.354351,20.407717
1,mse,0,0.05,9.779076,29.839592
1,mse,0,0.075,10.846404,28.139551
1,mse,0,0.1,13.779415,27.618141
1,mse,0,0.15,18.07452,26.786709
1,mae,1,0.05,8.407103,23.563435
1,mae,1,0.075,11.029046,23.691681
1,mae,1,0.1,12.937653,23.182123
1,mae,1,0.15,15.204163,22.302029
1,mse,1,0.05,6.714813,34.332848
1,mse,1,0.075,10.427599,35.293926
1,mse,1,0.1,12.949976,34.092602
1,mse,1,0.15,16.214308,31.775177
1,mae,2,0.05,8.56257,23.120064
1,mae,2,0.075,11.704685,22.245888
1,mae,2,0.1,12.182995,22.087175
1,mae,2,0.15,14.228041,21.141594
1,mse,2,0.05,6.911037,32.489586
1,mse,2,0.075,11.747513,30.446316
1,mse,2,0.1,12.192402,30.436251
1,mse,2,0.15,15.661248,28.288208
1,mae,3,0.05,10.500492,23.431318
1,mae,3,0.075,12.978016,23.312141
1,mae,3,0.1,14.251383,22.779968
1,mae,3,0.15,16.73304,21.949564
1,mse,3,0.05,10.494625,33.205555
1,mse,3,0.075,13.464975,32.866791
1,mse,3,0.1,16.348576,31.751007
1,mse,3,0.15,21.418015,29.695656
1,mae,4,0.05,9.321623,23.026199
1,mae,4,0.075,10.389069,22.551123
1,mae,4,0.1,12.584806,22.339483
1,mae,4,0.15,15.485378,21.896509
1,mse,4,0.05,7.852592,32.910271
1,mse,4,0.075,8.551261,31.80139
1,mse,4,0.1,13.030308,32.354473
1,mse,4,0.15,18.158871,30.695976
1,mae,5,0.05,9.955517,23.444698
1,mae,5,0.075,12.317471,22.606365
1,mae,5,0.1,14.178925,22.189411
1,mae,5,0.15,15.822222,21.164433
1,mse,5,0.05,8.993555,33.335342
1,mse,5,0.075,11.744238,30.900108
1,mse,5,0.1,15.979565,30.017551
1,mse,5,0.15,18.698505,28.247589
1,mae,6,0.05,11.180184,23.219831
1,mae,6,0.075,11.284744,22.259451
1,mae,6,0.1,11.611614,22.839504
1,mae,6,0.15,14.070826,22.608152
1,mse,6,0.05,12.572849,33.282711
1,mse,6,0.075,10.859714,30.881367
1,mse,6,0.1,11.48263,32.769875
1,mse,6,0.15,15.587114,31.591892
1,mae,7,0.05,7.652645,22.502434
1,mae,7,0.075,9.882931,22.083687
1,mae,7,0.1,10.935617,21.958626
1,mae,7,0.15,13.529575,21.359438
1,mse,7,0.05,5.812025,30.737354
1,mse,7,0.075,8.660024,29.754025
1,mse,7,0.1,9.246557,29.294161
1,mse,7,0.15,13.764233,28.386477
1,mae,8,0.05,10.325202,22.805536
1,mae,8,0.075,12.014256,22.097221
1,mae,8,0.1,12.673149,21.706213
1,mae,8,0.15,15.65619,21.680088
1,mse,8,0.05,9.405005,31.16991
1,mse,8,0.075,11.520085,29.404594
1,mse,8,0.1,12.787814,28.78997
1,mse,8,0.15,17.998968,29.410385
1,mae,9,0.05,10.248347,22.409647
1,mae,9,0.075,12.636065,22.306122
1,mae,9,0.1,13.399307,21.584656
1,mae,9,0.15,16.515455,21.133671
1,mse,9,0.05,9.138714,31.091835
1,mse,9,0.075,12.313417,30.57675
1,mse,9,0.1,13.846433,28.573965
1,mse,9,0.15,19.564266,27.161209
1,mae,10,0.05,12.462445,23.02512
1,mae,10,0.075,14.12833,22.589426
1,mae,10,0.1,14.544679,22.142612
1,mae,10,0.15,16.303841,21.821447
1,mse,10,0.05,12.805841,32.869312
1,mse,10,0.075,15.023651,31.428951
1,mse,10,0.1,15.594487,30.970592
1,mse,10,0.15,18.179157,30.092443
1,mae,11,0.05,9.865776,22.545441
1,mae,11,0.075,12.026948,21.933186
1,mae,11,0.1,13.34005,21.887245
1,mae,11,0.15,14.458556,21.249237
1,mse,11,0.05,7.751626,30.916651
1,mse,11,0.075,10.41969,29.421671
1,mse,11,0.1,12.551794,29.144482
1,mse,11,0.15,14.674639,28.05402
1,mae,12,0.05,10.099987,23.854874
1,mae,12,0.075,12.585712,22.666782
1,mae,12,0.1,13.474253,22.193958
1,mae,12,0.15,14.984016,21.550089
1,mse,12,0.05,8.561439,35.550465
1,mse,12,0.075,12.202892,32.965698
1,mse,12,0.1,13.492158,31.433887
1,mse,12,0.15,16.079361,30.389244
1,mae,13,0.05,8.998245,22.396618
1,mae,13,0.075,11.350853,21.955402
1,mae,13,0.1,12.336005,21.570564
1,mae,13,0.15,15.083204,20.73661
1,mse,13,0.05,6.706975,31.652897
1,mse,13,0.075,10.00667,29.919176
1,mse,13,0.1,11.594064,28.649803
1,mse,13,0.15,16.26701,26.819878
1,mae,14,0.05,11.333575,21.779451
1,mae,14,0.075,12.382488,21.341202
1,mae,14,0.1,13.123137,20.536583
1,mae,14,0.15,16.566263,20.327
1,mse,14,0.05,11.622272,29.528027
1,mse,14,0.075,10.847261,28.150652
1,mse,14,0.1,11.977311,26.547321
1,mse,14,0.15,19.264984,26.289829
1,mae,15,0.05,7.797439,23.245544
1,mae,15,0.075,11.767088,22.327602
1,mae,15,0.1,12.629354,21.878407
1,mae,15,0.15,15.242941,20.704556
1,mse,15,0.05,5.031363,33.118603
1,mse,15,0.075,11.257463,30.951576
1,mse,15,0.1,12.569592,29.622141
1,mse,15,0.15,16.062805,26.992592
1,mae,16,0.05,11.561064,22.357462
1,mae,16,0.075,12.724243,22.259548
1,mae,16,0.1,13.445763,21.743694
1,mae,16,0.15,16.685774,21.319738
1,mse,16,0.05,11.68415,31.103199
1,mse,16,0.075,13.612551,31.030571
1,mse,16,0.1,14.250246,30.025799
1,mse,16,0.15,19.914639,29.47617
1,mae,17,0.05,11.57095,21.937172
1,mae,17,0.075,14.164974,20.633307
1,mae,17,0.1,16.605408,20.584824
1,mae,17,0.15,17.522718,20.088764
1,mse,17,0.05,11.692562,31.058132
1,mse,17,0.075,16.4776,28.216492
1,mse,17,0.1,20.314253,28.199459
1,mse,17,0.15,22.501308,26.87542
1,mae,18,0.05,10.024226,22.097713
1,mae,18,0.075,13.244913,21.102133
1,mae,18,0.1,14.887648,20.225813
1,mae,18,0.15,16.512001,19.665798
1,mse,18,0.05,8.740747,30.207222
1,mse,18,0.075,14.044466,28.396194
1,mse,18,0.1,17.383713,26.250559
1,mse,18,0.15,20.405346,25.525299
1,mae,19,0.05,13.260336,21.138353
1,mae,19,0.075,15.551214,20.756731
1,mae,19,0.1,16.776951,20.285339
1,mae,19,0.15,19.394157,18.903507
1,mse,19,0.05,17.415174,28.522251
1,mse,19,0.075,20.7486,28.001976
1,mse,19,0.1,23.03614,26.988607
1,mse,19,0.15,28.468525,23.750547
1,mae,20,0.05,9.838475,21.653864
1,mae,20,0.075,12.863401,21.025593
1,mae,20,0.1,14.671524,20.757435
1,mae,20,0.15,16.989885,19.638268
1,mse,20,0.05,9.080498,28.278805
1,mse,20,0.075,13.479262,26.65168
1,mse,20,0.1,16.91423,26.056086
1,mse,20,0.15,20.90534,24.031429
1,mae,21,0.05,11.866793,21.708397
1,mae,21,0.075,15.607337,20.768517
1,mae,21,0.1,15.859655,20.470589
1,mae,21,0.15,17.843369,19.305149
1,mse,21,0.05,12.523531,28.795681
1,mse,21,0.075,18.054501,27.078402
1,mse,21,0.1,19.131542,26.329067
1,mse,21,0.15,22.914127,23.864258
1,mae,22,0.05,12.427948,22.302774
1,mae,22,0.075,14.578247,21.881657
1,mae,22,0.1,14.838406,21.526798
1,mae,22,0.15,17.362461,20.337273
1,mse,22,0.05,11.966734,30.98823
1,mse,22,0.075,17.130497,29.92527
1,mse,22,0.1,16.959408,29.15901
1,mse,22,0.15,20.869326,27.124214
1,mae,23,0.05,11.348326,21.153723
1,mae,23,0.075,13.826611,20.512421
1,mae,23,0.1,15.694349,20.193369
1,mae,23,0.15,17.811575,19.818516
1,mse,23,0.05,11.382401,28.033688
1,mse,23,0.075,15.606574,27.139271
1,mse,23,0.1,19.469269,26.273045
1,mse,23,0.15,23.525623,25.155725
2,mae,0,0.05,7.401706,19.086874
2,mae,0,0.075,8.499713,18.64188
2,mae,0,0.1,9.124057,17.7808
2,mae,0,0.15,10.38233,17.037788
2,mse,0,0.05,4.420582,23.110859
2,mse,0,0.075,5.668254,22.710402
2,mse,0,0.1,6.621727,20.76083
2,mse,0,0.15,7.794889,19.036964
2,mae,1,0.05,6.828791,19.001474
2,mae,1,0.075,8.638659,18.101265
2,mae,1,0.1,9.090382,18.008629
2,mae,1,0.15,10.825802,16.811619
2,mse,1,0.05,3.612605,22.570686
2,mse,1,0.075,5.438517,21.133476
2,mse,1,0.1,5.819376,21.586613
2,mse,1,0.15,8.211369,18.930576
2,mae,2,0.05,7.073881,18.624683
2,mae,2,0.075,8.945244,17.660055
2,mae,2,0.1,10.391186,18.085352
2,mae,2,0.15,12.119453,17.024708
2,mse,2,0.05,3.782322,22.40728
2,mse,2,0.075,5.812663,20.619343
2,mse,2,0.1,7.877003,21.433109
2,mse,2,0.15,10.216006,19.352262
2,mae,3,0.05,7.198515,18.905453
2,mae,3,0.075,9.797279,17.616838
2,mae,3,0.1,10.274729,16.616165
2,mae,3,0.15,11.898951,16.24729
2,mse,3,0.05,4.42476,22.799303
2,mse,3,0.075,6.996809,20.495989
2,mse,3,0.1,7.4845,18.60973
2,mse,3,0.15,9.745594,17.952103
2,mae,4,0.05,7.688059,18.797001
2,mae,4,0.075,9.324909,18.285965
2,mae,4,0.1,10.013519,17.540485
2,mae,4,0.15,12.171612,16.272202
2,mse,4,0.05,4.557395,22.40666
2,mse,4,0.075,6.106659,21.375507
2,mse,4,0.1,7.002498,19.888369
2,mse,4,0.15,9.730911,17.599598
2,mae,5,0.05,7.546177,17.82354
2,mae,5,0.075,9.409983,16.392353
2,mae,5,0.1,10.344373,16.298389
2,mae,5,0.15,12.183393,15.719035
2,mse,5,0.05,4.006674,20.524721
2,mse,5,0.075,6.359969,18.142294
2,mse,5,0.1,7.426509,18.42194
2,mse,5,0.15,9.963353,17.000917
2,mae,6,0.05,7.200961,18.346472
2,mae,6,0.075,8.840157,17.393688
2,mae,6,0.1,10.205177,17.26503
2,mae,6,0.15,11.651932,16.022915
2,mse,6,0.05,3.762558,21.378567
2,mse,6,0.075,5.364191,19.197636
2,mse,6,0.1,7.075913,19.181107
2,mse,6,0.15,8.743799,16.862856
2,mae,7,0.05,7.205698,17.716316
2,mae,7,0.075,9.09815,16.56216
2,mae,7,0.1,10.258353,15.986475
2,mae,7,0.15,12.166491,15.294909
2,mse,7,0.05,3.676438,19.962543
2,mse,7,0.075,5.875736,18.602808
2,mse,7,0.1,7.035675,17.391968
2,mse,7,0.15,9.803854,16.050972
2,mae,8,0.05,7.986408,16.834497
2,mae,8,0.075,10.052101,16.284615
2,mae,8,0.1,11.014242,15.747162
2,mae,8,0.15,12.597913,14.822786
2,mse,8,0.05,4.445997,17.677891
2,mse,8,0.075,6.796006,16.648899
2,mse,8,0.1,8.115805,16.005594
2,mse,8,0.15,10.643241,14.352243
2,mae,9,0.05,7.31992,17.382713
2,mae,9,0.075,9.098777,16.245991
2,mae,9,0.1,10.687758,15.627486
2,mae,9,0.15,12.225146,14.812934
2,mse,9,0.05,3.893311,19.573875
2,mse,9,0.075,5.828123,17.465935
2,mse,9,0.1,7.668598,16.291439
2,mse,9,0.15,10.00869,14.783444
2,mae,10,0.05,6.389318,17.686661
2,mae,10,0.075,8.251188,16.136904
2,mae,10,0.1,9.397303,15.900024
2,mae,10,0.15,10.941584,15.169916
2,mse,10,0.05,3.073415,19.383373
2,mse,10,0.075,5.119457,16.52552
2,mse,10,0.1,6.427916,16.529945
2,mse,10,0.15,8.471807,15.593244
2,mae,11,0.05,6.436077,18.811844
2,mae,11,0.075,8.460447,17.646999
2,mae,11,0.1,9.586358,16.833536
2,mae,11,0.15,11.471924,15.72006
2,mse,11,0.05,3.380111,22.046177
2,mse,11,0.075,5.308009,19.482178
2,mse,11,0.1,6.618007,18.174145
2,mse,11,0.15,8.896467,16.162905
2,mae,12,0.05,6.537078,18.10535
2,mae,12,0.075,8.213575,17.591745
2,mae,12,0.1,9.174044,16.748978
2,mae,12,0.15,10.996399,15.499849
2,mse,12,0.05,3.506877,20.979361
2,mse,12,0.075,4.983895,19.787472
2,mse,12,0.1,6.068086,18.640556
2,mse,12,0.15,8.175606,16.187286
2,mae,13,0.05,6.635987,18.95273
2,mae,13,0.075,7.936311,18.195686
2,mae,13,0.1,8.498411,17.705994
2,mae,13,0.15,10.292364,16.355602
2,mse,13,0.05,3.628397,21.991022
2,mse,13,0.075,4.845107,20.746586
2,mse,13,0.1,5.59436,20.019363
2,mse,13,0.15,7.748772,17.277933
2,mae,14,0.05,6.509144,18.320568
2,mae,14,0.075,7.821382,18.019024
2,mae,14,0.1,9.121838,17.619495
2,mae,14,0.15,11.486536,16.709106
2,mse,14,0.05,3.563263,21.160986
2,mse,14,0.075,4.916773,20.586658
2,mse,14,0.1,6.364998,19.721809
2,mse,14,0.15,8.926172,18.073624
2,mae,15,0.05,6.811805,18.299114
2,mae,15,0.075,8.715191,17.178463
2,mae,15,0.1,9.615175,16.660906
2,mae,15,0.15,11.378432,15.73963
2,mse,15,0.05,3.809323,21.855583
2,mse,15,0.075,5.722557,19.760399
2,mse,15,0.1,6.934816,18.416649
2,mse,15,0.15,9.274456,16.494942
2,mae,16,0.05,6.590694,18.671345
2,mae,16,0.075,8.321612,18.219103
2,mae,16,0.1,9.454907,17.798634
2,mae,16,0.15,11.382073,17.252863
2,mse,16,0.05,3.273684,22.247444
2,mse,16,0.075,5.117237,20.995316
2,mse,16,0.1,6.589611,19.941032
2,mse,16,0.15,9.56811,19.08503
2,mae,17,0.05,6.483416,19.125078
2,mae,17,0.075,7.885012,18.60952
2,mae,17,0.1,9.202648,18.390579
2,mae,17,0.15,10.697659,17.879921
2,mse,17,0.05,3.280396,22.800373
2,mse,17,0.075,4.683127,21.711576
2,mse,17,0.1,6.020832,21.222525
2,mse,17,0.15,8.219706,19.974751
2,mae,18,0.05,6.484795,19.285988
2,mae,18,0.075,7.66734,19.050003
2,mae,18,0.1,8.178642,18.993694
2,mae,18,0.15,9.546251,18.34486
2,mse,18,0.05,3.449985,23.372669
2,mse,18,0.075,4.350646,22.693874
2,mse,18,0.1,5.240388,22.300594
2,mse,18,0.15,6.698913,20.599033
2,mae,19,0.05,6.155101,19.012188
2,mae,19,0.075,7.814813,18.323908
2,mae,19,0.1,9.006395,18.486885
2,mae,19,0.15,11.039164,17.546312
2,mse,19,0.05,3.08991,22.721781
2,mse,19,0.075,4.409152,21.651596
2,mse,19,0.1,5.651924,21.803667
2,mse,19,0.15,7.86517,19.31555
2,mae,20,0.05,6.011842,19.009007
2,mae,20,0.075,7.867461,18.304277
2,mae,20,0.1,9.091848,18.064785
2,mae,20,0.15,10.513763,18.688969
2,mse,20,0.05,2.751709,22.795504
2,mse,20,0.075,4.504787,21.163162
2,mse,20,0.1,5.710603,20.319473
2,mse,20,0.15,7.482457,21.306595
2,mae,21,0.05,6.04604,19.207642
2,mae,21,0.075,7.257714,18.428059
2,mae,21,0.1,8.33844,17.819792
2,mae,21,0.15,9.437594,17.271263
2,mse,21,0.05,3.045685,22.973351
2,mse,21,0.075,3.90744,21.468596
2,mse,21,0.1,5.007406,20.312977
2,mse,21,0.15,6.178754,19.443474
2,mae,22,0.05,6.731602,20.375595
2,mae,22,0.075,7.623821,19.87822
2,mae,22,0.1,8.419127,18.825562
2,mae,22,0.15,9.624435,17.820583
2,mse,22,0.05,3.294309,25.426544
2,mse,22,0.075,4.341889,24.209663
2,mse,22,0.1,5.121149,22.153074
2,mse,22,0.15,6.394768,20.158354
2,mae,23,0.05,5.708847,18.299654
2,mae,23,0.075,7.084657,18.044888
2,mae,23,0.1,7.549397,18.0284
2,mae,23,0.15,9.128532,18.324343
2,mse,23,0.05,2.534802,20.689909
2,mse,23,0.075,3.717952,20.211836
2,mse,23,0.1,4.045184,20.337795
2,mse,23,0.15,5.96165,20.516832
3,mae,0,0.05,8.09761,18.751934
3,mae,0,0.075,9.558313,17.566854
3,mae,0,0.1,10.368165,16.791702
3,mae,0,0.15,11.594444,15.957554
3,mse,0,0.05,5.302862,23.280426
3,mse,0,0.075,7.138489,20.967167
3,mse,0,0.1,8.351875,19.386818
3,mse,0,0.15,9.846544,18.133957
3,mae,1,0.05,8.705815,17.260406
3,mae,1,0.075,9.955034,15.660852
3,mae,1,0.1,10.821957,15.301126
3,mae,1,0.15,12.087297,14.682749
3,mse,1,0.05,6.039378,19.722889
3,mse,1,0.075,7.304575,16.694912
3,mse,1,0.1,8.355645,16.152506
3,mse,1,0.15,10.186719,15.099559
3,mae,2,0.05,8.726621,18.738419
3,mae,2,0.075,10.176392,17.299404
3,mae,2,0.1,11.197699,16.301531
3,mae,2,0.15,12.356176,14.944418
3,mse,2,0.05,5.927976,23.383345
3,mse,2,0.075,7.696291,20.184326
3,mse,2,0.1,9.140835,18.639025
3,mse,2,0.15,10.579201,16.023426
3,mae,3,0.05,8.862343,18.422817
3,mae,3,0.075,10.563755,16.910364
3,mae,3,0.1,11.325993,16.682297
3,mae,3,0.15,13.651117,14.733406
3,mse,3,0.05,5.946777,22.404732
3,mse,3,0.075,7.797766,18.840784
3,mse,3,0.1,8.898794,18.218664
3,mse,3,0.15,12.340582,14.710571
3,mae,4,0.05,8.464904,18.742756
3,mae,4,0.075,10.403038,17.024973
3,mae,4,0.1,10.973609,16.174747
3,mae,4,0.15,12.797831,14.547478
3,mse,4,0.05,5.731539,22.391277
3,mse,4,0.075,7.991727,18.800411
3,mse,4,0.1,8.761903,17.216806
3,mse,4,0.15,11.763029,14.451483
3,mae,5,0.05,10.35074,17.354099
3,mae,5,0.075,11.800485,16.937174
3,mae,5,0.1,12.323038,16.639194
3,mae,5,0.15,13.537771,15.33083
3,mse,5,0.05,7.582664,19.896271
3,mse,5,0.075,9.720002,18.72229
3,mse,5,0.1,10.552778,17.499846
3,mse,5,0.15,12.065741,14.908213
3,mae,6,0.05,8.626421,19.180576
3,mae,6,0.075,10.266629,17.849133
3,mae,6,0.1,11.424965,17.832741
3,mae,6,0.15,12.810469,17.434738
3,mse,6,0.05,5.725774,24.97192
3,mse,6,0.075,7.429467,21.143137
3,mse,6,0.1,8.800696,21.482861
3,mse,6,0.15,10.660368,20.650152
3,mae,7,0.05,8.93931,19.450687
3,mae,7,0.075,10.523577,18.845211
3,mae,7,0.1,11.213374,18.387848
3,mae,7,0.15,12.888151,17.164608
3,mse,7,0.05,6.110908,25.476036
3,mse,7,0.075,7.978824,24.010439
3,mse,7,0.1,9.112416,22.776951
3,mse,7,0.15,11.284747,20.094774
3,mae,8,0.05,8.561493,18.698318
3,mae,8,0.075,9.869858,18.036062
3,mae,8,0.1,10.606697,17.241919
3,mae,8,0.15,12.917139,15.767933
3,mse,8,0.05,5.616306,23.769678
3,mse,8,0.075,7.092756,21.741379
3,mse,8,0.1,8.039743,20.126408
3,mse,8,0.15,11.121004,16.949795
3,mae,9,0.05,9.049894,18.660984
3,mae,9,0.075,10.597556,17.519497
3,mae,9,0.1,11.060186,17.157337
3,mae,9,0.15,12.541008,16.640701
3,mse,9,0.05,5.899323,23.536419
3,mse,9,0.075,7.603226,21.207924
3,mse,9,0.1,8.075878,20.589535
3,mse,9,0.15,10.267946,19.704103
3,mae,10,0.05,8.37741,18.453808
3,mae,10,0.075,9.930504,17.504105
3,mae,10,0.1,10.258391,17.368969
3,mae,10,0.15,11.806203,16.844147
3,mse,10,0.05,5.211357,22.748337
3,mse,10,0.075,7.016061,20.680286
3,mse,10,0.1,7.431761,19.988392
3,mse,10,0.15,9.557179,18.662626
