batch_index,metric,tau,area,comp,suff
15,mse,23,0.075,22.677788,44.349216
15,mse,23,0.1,25.620663,43.57312
15,mse,23,0.15,30.970833,46.292267
16,mae,0,0.05,17.556507,39.313469
16,mae,0,0.075,18.232758,40.452389
16,mae,0,0.1,18.340233,41.286259
16,mae,0,0.15,18.938759,42.484123
16,mse,0,0.05,27.652594,81.914612
16,mse,0,0.075,28.954813,84.895462
16,mse,0,0.1,29.422476,88.316246
16,mse,0,0.15,30.007927,92.825012
16,mae,1,0.05,17.911827,40.263435
16,mae,1,0.075,19.197067,41.883369
16,mae,1,0.1,19.398623,43.28516
16,mae,1,0.15,19.374201,43.548283
16,mse,1,0.05,28.502253,84.582573
16,mse,1,0.075,30.974087,90.588173
16,mse,1,0.1,31.494797,96.731567
16,mse,1,0.15,33.171722,97.08593
16,mae,2,0.05,17.848148,39.703796
16,mae,2,0.075,19.170494,41.570099
16,mae,2,0.1,19.802958,42.763107
16,mae,2,0.15,20.361031,44.022758
16,mse,2,0.05,29.654072,82.700844
16,mse,2,0.075,32.493759,90.094757
16,mse,2,0.1,34.989136,95.036148
16,mse,2,0.15,35.487701,99.568604
16,mae,3,0.05,18.261351,39.870144
16,mae,3,0.075,19.720739,41.976013
16,mae,3,0.1,19.959896,42.608154
16,mae,3,0.15,19.955095,43.906666
16,mse,3,0.05,29.247662,82.471649
16,mse,3,0.075,33.491577,90.923981
16,mse,3,0.1,34.866577,94.400909
16,mse,3,0.15,33.412136,99.851089
16,mae,4,0.05,18.729637,39.373367
16,mae,4,0.075,18.869976,42.157536
16,mae,4,0.1,20.959087,43.242104
16,mae,4,0.15,21.082342,43.114952
16,mse,4,0.05,29.760925,80.959167
16,mse,4,0.075,31.476519,91.697083
16,mse,4,0.1,36.490555,97.105103
16,mse,4,0.15,35.890938,96.644264
16,mae,5,0.05,17.8778,38.436352
16,mae,5,0.075,17.179491,40.761219
16,mae,5,0.1,17.51623,41.743145
16,mae,5,0.15,16.521965,43.436356
16,mse,5,0.05,26.710529,78.157227
16,mse,5,0.075,24.933062,86.718559
16,mse,5,0.1,26.460375,90.693909
16,mse,5,0.15,23.281666,97.466133
16,mae,6,0.05,17.46751,40.18576
16,mae,6,0.075,17.26404,42.757191
16,mae,6,0.1,17.568472,43.091404
16,mae,6,0.15,16.671967,43.819527
16,mse,6,0.05,27.235844,85.949478
16,mse,6,0.075,26.94384,95.678246
16,mse,6,0.1,28.374619,96.702576
16,mse,6,0.15,25.64217,100.239929
16,mae,7,0.05,17.527035,40.215881
16,mae,7,0.075,17.50684,42.784149
16,mae,7,0.1,17.502651,44.279026
16,mae,7,0.15,17.108873,45.282509
16,mse,7,0.05,27.339344,85.883553
16,mse,7,0.075,28.375387,95.061005
16,mse,7,0.1,29.570305,101.382217
16,mse,7,0.15,27.571741,105.201614
16,mae,8,0.05,17.255165,39.930504
16,mae,8,0.075,17.284626,42.504341
16,mae,8,0.1,17.59174,44.019386
16,mae,8,0.15,17.699282,45.925941
16,mse,8,0.05,27.204277,84.842682
16,mse,8,0.075,28.886894,94.9972
16,mse,8,0.1,30.303463,100.699158
16,mse,8,0.15,30.657942,108.134964
16,mae,9,0.05,16.691792,39.743904
16,mae,9,0.075,17.029333,41.324234
16,mae,9,0.1,16.97406,41.886509
16,mae,9,0.15,17.505793,43.504784
16,mse,9,0.05,26.967918,83.33284
16,mse,9,0.075,28.83275,89.273041
16,mse,9,0.1,28.695805,91.349518
16,mse,9,0.15,30.722984,97.303291
16,mae,10,0.05,16.618502,37.800217
16,mae,10,0.075,17.375046,39.72184
16,mae,10,0.1,17.267422,41.527897
16,mae,10,0.15,16.763821,42.343418
16,mse,10,0.05,26.190853,76.303238
16,mse,10,0.075,28.4517,83.356827
16,mse,10,0.1,29.678192,90.727219
16,mse,10,0.15,26.789345,93.468407
16,mae,11,0.05,17.229885,37.08041
16,mae,11,0.075,17.290565,38.984028
16,mae,11,0.1,16.675083,40.511536
16,mae,11,0.15,16.399187,41.700424
16,mse,11,0.05,29.67601,73.803207
16,mse,11,0.075,29.356743,81.053276
16,mse,11,0.1,27.209961,85.803085
16,mse,11,0.15,27.017021,90.066391
16,mae,12,0.05,17.361015,37.531807
16,mae,12,0.075,18.394276,39.999092
16,mae,12,0.1,18.445816,41.576977
16,mae,12,0.15,17.450962,43.33419
16,mse,12,0.05,29.205288,75.198227
16,mse,12,0.075,31.506676,85.591156
16,mse,12,0.1,31.490849,91.299042
16,mse,12,0.15,27.58732,98.157677
16,mae,13,0.05,16.931973,36.668365
16,mae,13,0.075,17.697111,38.053814
16,mae,13,0.1,18.963791,39.992065
16,mae,13,0.15,18.830038,41.576721
16,mse,13,0.05,28.263025,73.46434
16,mse,13,0.075,30.231216,78.520401
16,mse,13,0.1,33.081287,85.080879
16,mse,13,0.15,32.653469,92.350014
16,mae,14,0.05,17.025658,36.049522
16,mae,14,0.075,18.232672,38.685188
16,mae,14,0.1,19.092625,39.942272
16,mae,14,0.15,18.847805,40.454285
16,mse,14,0.05,29.51442,70.76931
16,mse,14,0.075,31.444023,79.406967
16,mse,14,0.1,34.88554,83.388062
16,mse,14,0.15,32.994297,86.48175
16,mae,15,0.05,17.799837,36.621574
16,mae,15,0.075,18.794655,37.698376
16,mae,15,0.1,20.046188,38.691902
16,mae,15,0.15,19.206591,38.920246
16,mse,15,0.05,30.643103,71.37561
16,mse,15,0.075,33.79509,74.622574
16,mse,15,0.1,37.205605,77.845779
16,mse,15,0.15,34.828918,80.461166
16,mae,16,0.05,18.726107,35.671875
16,mae,16,0.075,20.5352,36.466896
16,mae,16,0.1,21.50128,37.112099
16,mae,16,0.15,20.086693,38.230438
16,mse,16,0.05,32.0158,67.929611
16,mse,16,0.075,37.633682,70.478523
16,mse,16,0.1,39.530643,73.194679
16,mse,16,0.15,36.946712,78.685944
16,mae,17,0.05,19.931561,35.079197
16,mae,17,0.075,20.924965,37.293655
16,mae,17,0.1,20.99502,38.036545
16,mae,17,0.15,20.279839,38.6847
16,mse,17,0.05,34.938396,67.472092
16,mse,17,0.075,37.659927,74.543991
16,mse,17,0.1,38.692383,77.373573
16,mse,17,0.15,38.955963,80.106956
16,mae,18,0.05,20.223505,34.996506
16,mae,18,0.075,20.995911,36.922211
16,mae,18,0.1,20.91762,37.992249
16,mae,18,0.15,20.003366,38.063675
16,mse,18,0.05,36.364418,66.183784
16,mse,18,0.075,39.361107,72.352997
16,mse,18,0.1,39.70607,77.465538
16,mse,18,0.15,38.090012,78.406326
16,mae,19,0.05,20.39756,33.494446
16,mae,19,0.075,21.888168,35.222969
16,mae,19,0.1,21.243544,36.403027
16,mae,19,0.15,21.076519,36.879105
16,mse,19,0.05,36.943142,61.629692
16,mse,19,0.075,42.71759,67.807877
16,mse,19,0.1,42.014088,73.053764
16,mse,19,0.15,41.129742,76.595062
16,mae,20,0.05,19.944027,33.648121
16,mae,20,0.075,22.4228,34.453003
16,mae,20,0.1,22.060072,35.260357
16,mae,20,0.15,21.171995,34.681038
16,mse,20,0.05,38.480419,62.683002
16,mse,20,0.075,44.942284,66.511269
16,mse,20,0.1,45.242466,69.063416
16,mse,20,0.15,42.012165,68.852051
16,mae,21,0.05,22.070187,32.139862
16,mae,21,0.075,22.555019,32.806763
16,mae,21,0.1,22.54744,33.09391
16,mae,21,0.15,21.498652,33.145905
16,mse,21,0.05,42.11982,58.152924
16,mse,21,0.075,45.359016,61.059135
16,mse,21,0.1,45.384689,62.244225
16,mse,21,0.15,43.103436,63.629845
16,mae,22,0.05,22.201654,31.69173
16,mae,22,0.075,21.730455,32.164867
16,mae,22,0.1,21.707935,31.735296
16,mae,22,0.15,21.730013,31.593224
16,mse,22,0.05,42.955387,56.194252
16,mse,22,0.075,41.381371,58.348572
16,mse,22,0.1,41.477871,57.198223
16,mse,22,0.15,42.113297,57.08366
16,mae,23,0.05,22.494839,30.974876
16,mae,23,0.075,22.65966,30.989811
16,mae,23,0.1,22.40724,30.685654
16,mae,23,0.15,22.523949,30.130089
16,mse,23,0.05,42.279179,54.722675
16,mse,23,0.075,43.149517,55.584835
16,mse,23,0.1,42.990669,54.464924
16,mse,23,0.15,43.525574,54.050369
17,mae,0,0.05,22.096718,25.502239
17,mae,0,0.075,24.844618,25.467091
17,mae,0,0.1,26.468294,25.416241
17,mae,0,0.15,28.97934,25.391727
17,mse,0,0.05,32.401783,42.465302
17,mse,0,0.075,39.186504,43.476875
17,mse,0,0.1,42.745815,43.490711
17,mse,0,0.15,48.420738,43.921783
17,mae,1,0.05,23.091545,25.606045
17,mae,1,0.075,26.526533,25.681173
17,mae,1,0.1,28.687393,25.93832
17,mae,1,0.15,31.112812,25.275497
17,mse,1,0.05,35.247368,42.315918
17,mse,1,0.075,43.964088,43.570374
17,mse,1,0.1,48.808685,44.640999
17,mse,1,0.15,54.80265,44.483627
17,mae,2,0.05,24.457552,25.827961
17,mae,2,0.075,28.171684,26.288887
17,mae,2,0.1,30.856598,26.87191
17,mae,2,0.15,32.861221,26.539339
17,mse,2,0.05,38.44976,42.804508
17,mse,2,0.075,48.134228,45.920261
17,mse,2,0.1,55.336006,47.475594
17,mse,2,0.15,61.457748,46.731071
17,mae,3,0.05,23.98988,25.08316
17,mae,3,0.075,27.933079,26.098965
17,mae,3,0.1,31.382517,26.832592
17,mae,3,0.15,34.329765,26.906345
17,mse,3,0.05,37.974289,39.535957
17,mse,3,0.075,47.609844,43.850002
17,mse,3,0.1,57.228783,46.20013
17,mse,3,0.15,65.230614,47.206593
17,mae,4,0.05,24.284695,25.403423
17,mae,4,0.075,27.452415,26.075947
17,mae,4,0.1,30.820738,27.000517
17,mae,4,0.15,34.029194,27.673588
17,mse,4,0.05,38.746235,41.208557
17,mse,4,0.075,46.636902,42.750053
17,mse,4,0.1,57.082336,47.013172
17,mse,4,0.15,66.221603,49.860435
17,mae,5,0.05,23.484379,25.593529
17,mae,5,0.075,26.776577,26.446251
17,mae,5,0.1,29.122204,26.92762
17,mae,5,0.15,34.006004,26.882982
17,mse,5,0.05,36.517239,42.797085
17,mse,5,0.075,45.798004,44.807236
17,mse,5,0.1,53.605957,46.715523
17,mse,5,0.15,66.284363,47.578522
17,mae,6,0.05,26.133497,25.415955
17,mae,6,0.075,30.409878,25.970219
17,mae,6,0.1,31.868496,26.64735
17,mae,6,0.15,36.379745,26.356834
17,mse,6,0.05,43.750504,41.986916
17,mse,6,0.075,55.497875,43.652523
17,mse,6,0.1,58.694748,46.581596
17,mse,6,0.15,73.033768,45.857903
17,mae,7,0.05,25.788733,25.364136
17,mae,7,0.075,29.729465,26.593662
17,mae,7,0.1,32.238049,26.542646
17,mae,7,0.15,35.644444,26.47167
17,mse,7,0.05,42.534817,40.940155
17,mse,7,0.075,54.264874,44.862389
17,mse,7,0.1,61.434063,46.13327
17,mse,7,0.15,71.837036,45.901077
17,mae,8,0.05,27.161373,25.125839
17,mae,8,0.075,30.854918,25.983589
17,mae,8,0.1,33.17511,26.702873
17,mae,8,0.15,36.605499,27.857407
17,mse,8,0.05,46.586784,40.678631
17,mse,8,0.075,57.223877,44.032051
17,mse,8,0.1,63.292946,46.368797
17,mse,8,0.15,73.584366,50.018726
17,mae,9,0.05,26.382732,25.759745
17,mae,9,0.075,30.438168,27.075409
17,mae,9,0.1,32.321426,27.580433
17,mae,9,0.15,34.764378,27.969944
17,mse,9,0.05,42.797768,41.351395
17,mse,9,0.075,53.931141,45.262253
17,mse,9,0.1,59.876835,47.846279
17,mse,9,0.15,66.727249,50.497314
17,mae,10,0.05,26.281563,25.934639
17,mae,10,0.075,30.872379,26.599949
17,mae,10,0.1,32.264076,27.541277
17,mae,10,0.15,35.039616,28.15247
17,mse,10,0.05,42.980778,41.805569
17,mse,10,0.075,55.662415,43.864571
17,mse,10,0.1,60.10828,46.317356
17,mse,10,0.15,69.052795,48.066963
17,mae,11,0.05,25.514484,25.165901
17,mae,11,0.075,29.038214,25.74678
17,mae,11,0.1,31.912148,26.67425
17,mae,11,0.15,34.336262,26.265858
17,mse,11,0.05,41.586933,39.927952
17,mse,11,0.075,51.141071,41.853607
17,mse,11,0.1,58.468311,44.209076
17,mse,11,0.15,66.704376,43.417595
17,mae,12,0.05,24.462851,25.09761
17,mae,12,0.075,27.744759,26.715553
17,mae,12,0.1,30.822172,26.520893
17,mae,12,0.15,32.881332,27.307436
17,mse,12,0.05,38.189346,40.736382
17,mse,12,0.075,45.996552,45.176987
17,mse,12,0.1,55.996422,45.101871
17,mse,12,0.15,62.962204,46.586872
17,mae,13,0.05,24.577196,24.52426
17,mae,13,0.075,27.444277,25.502834
17,mae,13,0.1,29.406561,26.85022
17,mae,13,0.15,32.499527,27.222065
17,mse,13,0.05,39.255356,38.990772
17,mse,13,0.075,46.765152,42.17178
17,mse,13,0.1,51.640015,45.595856
17,mse,13,0.15,60.534512,46.349312
17,mae,14,0.05,25.613792,23.9715
17,mae,14,0.075,30.269653,24.984285
17,mae,14,0.1,31.879601,26.190041
17,mae,14,0.15,33.811119,26.909374
17,mse,14,0.05,41.624134,37.72506
17,mse,14,0.075,54.235283,40.743076
17,mse,14,0.1,58.775108,43.771339
17,mse,14,0.15,65.185188,45.028801
17,mae,15,0.05,25.986607,23.729702
17,mae,15,0.075,29.949205,24.734148
17,mae,15,0.1,32.413158,25.247406
17,mae,15,0.15,34.372219,25.87315
17,mse,15,0.05,42.400238,36.034943
17,mse,15,0.075,53.241337,38.711021
17,mse,15,0.1,59.217262,40.029388
17,mse,15,0.15,65.431053,41.831947
17,mae,16,0.05,25.979769,22.392258
17,mae,16,0.075,30.010448,23.379482
17,mae,16,0.1,31.968058,24.266001
17,mae,16,0.15,34.614296,26.061758
17,mse,16,0.05,42.41394,32.012447
17,mse,16,0.075,52.731133,34.570568
17,mse,16,0.1,57.950478,36.691589
17,mse,16,0.15,65.878036,40.782211
17,mae,17,0.05,25.260101,23.340796
17,mae,17,0.075,29.317148,23.755812
17,mae,17,0.1,31.655169,24.368532
17,mae,17,0.15,33.606361,25.109638
17,mse,17,0.05,40.969795,34.031868
17,mse,17,0.075,51.440674,34.979668
17,mse,17,0.1,57.686142,36.175072
17,mse,17,0.15,62.446922,38.033154
17,mae,18,0.05,25.878105,23.541048
17,mae,18,0.075,30.556084,24.310307
17,mae,18,0.1,31.945724,24.836538
17,mae,18,0.15,33.55241,24.886127
17,mse,18,0.05,42.967873,34.514465
17,mse,18,0.075,55.025703,36.680714
17,mse,18,0.1,58.337933,37.712101
17,mse,18,0.15,62.561874,37.656494
17,mae,19,0.05,25.713804,23.748699
17,mae,19,0.075,30.358852,24.212734
17,mae,19,0.1,32.218361,24.690872
17,mae,19,0.15,33.94194,25.598179
17,mse,19,0.05,41.751656,35.059265
17,mse,19,0.075,53.582916,36.540176
17,mse,19,0.1,58.634838,38.390114
17,mse,19,0.15,64.397163,40.309692
17,mae,20,0.05,26.033072,24.041473
17,mae,20,0.075,29.654833,24.487211
17,mae,20,0.1,31.648924,25.60676
17,mae,20,0.15,33.417431,26.52821
17,mse,20,0.05,43.191566,35.205688
17,mse,20,0.075,52.118668,36.858025
17,mse,20,0.1,56.761772,39.863594
17,mse,20,0.15,62.874268,41.961178
17,mae,21,0.05,25.261391,24.914026
17,mae,21,0.075,29.263773,25.69306
17,mae,21,0.1,31.097637,25.886703
17,mae,21,0.15,33.636349,27.487076
17,mse,21,0.05,39.763973,37.026295
17,mse,21,0.075,49.122681,39.458759
17,mse,21,0.1,53.632164,40.866699
17,mse,21,0.15,63.100826,45.028267
17,mae,22,0.05,25.374332,25.726667
17,mae,22,0.075,29.303968,26.045078
17,mae,22,0.1,31.40398,26.532936
17,mae,22,0.15,33.429512,26.615715
17,mse,22,0.05,42.595127,40.649826
17,mse,22,0.075,50.619255,41.617966
17,mse,22,0.1,55.188011,42.953423
17,mse,22,0.15,62.916107,43.57555
17,mae,23,0.05,22.627886,25.69035
17,mae,23,0.075,27.945374,25.870079
17,mae,23,0.1,28.551014,26.307804
17,mae,23,0.15,32.370777,25.650476
17,mse,23,0.05,36.769806,41.169525
17,mse,23,0.075,47.695629,41.62487
17,mse,23,0.1,49.00621,43.111389
17,mse,23,0.15,60.426468,42.802399
18,mae,0,0.05,12.949383,19.393131
18,mae,0,0.075,15.397341,19.0035
18,mae,0,0.1,17.023048,19.45256
18,mae,0,0.15,19.970026,19.666069
18,mse,0,0.05,11.788387,25.483545
18,mse,0,0.075,15.570281,23.489906
18,mse,0,0.1,18.52084,24.050255
18,mse,0,0.15,24.707422,24.72744
18,mae,1,0.05,13.739549,19.513199
18,mae,1,0.075,17.02157,19.810787
18,mae,1,0.1,18.871391,20.265011
18,mae,1,0.15,21.784634,20.561852
18,mse,1,0.05,12.922379,25.364964
18,mse,1,0.075,18.446499,25.301254
18,mse,1,0.1,22.403814,25.769114
18,mse,1,0.15,29.346878,27.265022
18,mae,2,0.05,14.875994,20.172331
18,mae,2,0.075,19.257069,20.321064
18,mae,2,0.1,20.892996,20.548838
18,mae,2,0.15,23.569714,21.376484
18,mse,2,0.05,14.738625,27.053846
18,mse,2,0.075,23.575636,26.710987
18,mse,2,0.1,27.0299,26.940491
18,mse,2,0.15,33.69062,28.338234
18,mae,3,0.05,15.553291,20.637589
18,mae,3,0.075,20.061337,20.840321
18,mae,3,0.1,22.553677,21.095833
18,mae,3,0.15,25.562286,21.581516
18,mse,3,0.05,16.136497,27.252893
18,mse,3,0.075,24.910019,28.09964
18,mse,3,0.1,30.714273,28.251726
18,mse,3,0.15,38.981136,28.699821
18,mae,4,0.05,16.053936,20.961857
18,mae,4,0.075,20.457859,21.364119
18,mae,4,0.1,22.835943,21.600643
18,mae,4,0.15,25.136389,22.160633
18,mse,4,0.05,16.63084,28.800484
18,mse,4,0.075,25.756353,29.868317
18,mse,4,0.1,31.425179,29.951145
18,mse,4,0.15,37.958588,30.609522
18,mae,5,0.05,15.860979,20.935188
18,mae,5,0.075,20.28458,21.254673
18,mae,5,0.1,22.085831,21.624752
18,mae,5,0.15,24.262722,21.943378
18,mse,5,0.05,16.687395,28.633049
18,mse,5,0.075,24.89464,29.28871
18,mse,5,0.1,29.367317,30.116371
18,mse,5,0.15,35.30442,30.687071
18,mae,6,0.05,16.032335,21.685266
18,mae,6,0.075,20.008972,21.481512
18,mae,6,0.1,21.721642,22.127457
18,mae,6,0.15,23.592754,21.900082
18,mse,6,0.05,16.627895,30.406425
18,mse,6,0.075,24.616497,29.995716
18,mse,6,0.1,28.287207,31.231216
18,mse,6,0.15,33.467869,30.349228
18,mae,7,0.05,16.149611,22.396143
18,mae,7,0.075,19.324917,22.812447
18,mae,7,0.1,20.643446,23.099667
18,mae,7,0.15,23.153851,23.045351
18,mse,7,0.05,16.123234,32.444153
18,mse,7,0.075,22.816296,33.364628
18,mse,7,0.1,25.912119,34.438618
18,mse,7,0.15,32.0359,33.435555
18,mae,8,0.05,15.437437,22.763657
18,mae,8,0.075,19.11455,22.685547
18,mae,8,0.1,20.951614,23.179123
18,mae,8,0.15,22.575249,22.676544
18,mse,8,0.05,15.650276,34.36351
18,mse,8,0.075,22.898453,33.536613
18,mse,8,0.1,26.712048,34.780998
18,mse,8,0.15,31.107895,33.244713
18,mae,9,0.05,15.297979,22.842472
18,mae,9,0.075,18.524456,23.053509
18,mae,9,0.1,20.672272,23.519791
18,mae,9,0.15,22.919607,23.903212
18,mse,9,0.05,15.08421,34.534065
18,mse,9,0.075,20.895691,34.750595
18,mse,9,0.1,25.400801,35.977974
18,mse,9,0.15,30.774509,36.348518
18,mae,10,0.05,15.023909,23.240891
18,mae,10,0.075,18.667446,23.548788
18,mae,10,0.1,20.112896,23.943214
18,mae,10,0.15,23.018944,24.062922
18,mse,10,0.05,14.301296,35.671097
18,mse,10,0.075,20.929245,35.812668
18,mse,10,0.1,24.370844,36.339401
18,mse,10,0.15,30.889343,36.348145
18,mae,11,0.05,14.65012,23.194717
18,mae,11,0.075,17.676338,23.722116
18,mae,11,0.1,19.297262,23.993835
18,mae,11,0.15,21.912834,24.238144
18,mse,11,0.05,13.442884,36.212936
18,mse,11,0.075,18.990877,36.434132
18,mse,11,0.1,22.355141,36.591866
18,mse,11,0.15,28.123089,36.414734
18,mae,12,0.05,13.903887,23.45577
18,mae,12,0.075,17.514143,23.717167
18,mae,12,0.1,18.916328,24.650625
18,mae,12,0.15,21.110176,25.10095
18,mse,12,0.05,12.615999,36.656471
18,mse,12,0.075,18.755035,36.698204
18,mse,12,0.1,21.420485,38.68148
18,mse,12,0.15,26.591347,39.556427
18,mae,13,0.05,14.646225,22.995583
18,mae,13,0.075,17.661314,24.334991
18,mae,13,0.1,19.240366,24.689552
18,mae,13,0.15,21.332644,25.346615
18,mse,13,0.05,13.892139,36.251541
18,mse,13,0.075,19.322538,38.29615
18,mse,13,0.1,22.30328,38.617737
18,mse,13,0.15,27.034382,39.848145
18,mae,14,0.05,14.279043,22.197462
18,mae,14,0.075,17.535732,22.638924
18,mae,14,0.1,18.583616,22.619949
18,mae,14,0.15,21.226891,23.06781
18,mse,14,0.05,13.074219,33.91671
18,mse,14,0.075,19.006401,35.047871
18,mse,14,0.1,21.575008,34.471184
18,mse,14,0.15,27.490141,35.166683
18,mae,15,0.05,14.302744,21.860025
18,mae,15,0.075,17.16641,22.619637
18,mae,15,0.1,18.590099,22.584324
18,mae,15,0.15,20.310942,23.25736
18,mse,15,0.05,12.918948,31.732155
18,mse,15,0.075,18.071232,33.779747
18,mse,15,0.1,21.22057,33.674473
18,mse,15,0.15,25.637516,35.709553
18,mae,16,0.05,13.682938,21.639601
18,mae,16,0.075,17.10751,21.91782
18,mae,16,0.1,18.753748,21.735062
18,mae,16,0.15,21.684521,22.144417
18,mse,16,0.05,12.097058,30.908676
18,mse,16,0.075,18.365601,31.838562
18,mse,16,0.1,22.12079,30.906158
18,mse,16,0.15,29.049925,31.732573
18,mae,17,0.05,14.103183,21.869663
18,mae,17,0.075,17.782694,21.984358
18,mae,17,0.1,19.2159,22.6567
18,mae,17,0.15,21.554621,23.085361
18,mse,17,0.05,12.623564,31.72835
18,mse,17,0.075,19.558243,32.097282
18,mse,17,0.1,22.365183,33.440605
18,mse,17,0.15,28.113312,33.854767
18,mae,18,0.05,14.082569,21.6726
18,mae,18,0.075,17.241388,22.460224
18,mae,18,0.1,18.863159,23.086815
18,mae,18,0.15,20.809397,23.13315
18,mse,18,0.05,13.028154,30.219357
18,mse,18,0.075,19.184032,32.061424
18,mse,18,0.1,22.381386,33.567329
18,mse,18,0.15,27.935589,34.222607
18,mae,19,0.05,14.939619,22.263506
18,mae,19,0.075,18.01013,22.738001
18,mae,19,0.1,19.515797,23.126453
18,mae,19,0.15,21.193529,23.357985
18,mse,19,0.05,14.324039,31.251274
18,mse,19,0.075,20.531887,32.091072
18,mse,19,0.1,24.511114,32.874664
18,mse,19,0.15,29.209005,34.144314
18,mae,20,0.05,16.050587,21.898762
18,mae,20,0.075,18.851496,22.658684
18,mae,20,0.1,20.026707,23.222263
18,mae,20,0.15,22.477242,23.680712
18,mse,20,0.05,16.22221,30.073105
18,mse,20,0.075,21.783239,31.398323
18,mse,20,0.1,24.891634,32.956116
18,mse,20,0.15,31.640156,34.485229
18,mae,21,0.05,16.155474,21.719566
18,mae,21,0.075,19.203758,22.280331
18,mae,21,0.1,20.864414,22.734505
18,mae,21,0.15,23.730524,23.06432
18,mse,21,0.05,16.752302,29.353039
18,mse,21,0.075,23.145626,30.84235
18,mse,21,0.1,27.079422,32.230141
18,mse,21,0.15,34.486912,33.271736
18,mae,22,0.05,15.317777,21.286785
18,mae,22,0.075,19.182175,21.502045
18,mae,22,0.1,20.977047,21.814251
18,mae,22,0.15,23.962112,22.228363
18,mse,22,0.05,15.760332,28.383711
18,mse,22,0.075,22.959078,28.654774
18,mse,22,0.1,26.535505,29.885756
18,mse,22,0.15,34.573364,30.871487
18,mae,23,0.05,15.103948,21.814987
18,mae,23,0.075,18.404913,21.584244
18,mae,23,0.1,20.371592,22.180328
18,mae,23,0.15,22.902367,22.496178
18,mse,23,0.05,15.394596,29.91991
18,mse,23,0.075,21.209663,29.644184
18,mse,23,0.1,25.618591,31.442677
18,mse,23,0.15,32.145866,32.162628
19,mae,0,0.05,7.611528,22.576862
19,mae,0,0.075,9.787096,21.840778
19,mae,0,0.1,11.140924,21.964375
19,mae,0,0.15,12.926443,21.554413
19,mse,0,0.05,4.378032,36.352715
19,mse,0,0.075,6.877528,34.870701
19,mse,0,0.1,9.239858,34.864456
19,mse,0,0.15,11.822174,32.818405
19,mae,1,0.05,9.298237,22.236183
19,mae,1,0.075,10.721621,21.892387
19,mae,1,0.1,12.615338,22.246559
19,mae,1,0.15,14.545732,22.037998
19,mse,1,0.05,6.490429,35.059113
19,mse,1,0.075,8.272008,35.050133
19,mse,1,0.1,11.401051,36.142647
19,mse,1,0.15,14.979762,34.472488
19,mae,2,0.05,9.58407,22.856827
19,mae,2,0.075,12.134096,23.201979
19,mae,2,0.1,12.887598,23.966122
19,mae,2,0.15,15.347401,24.121052
19,mse,2,0.05,7.144792,37.451752
19,mse,2,0.075,11.286406,38.32148
19,mse,2,0.1,12.484789,41.321247
19,mse,2,0.15,16.371258,41.764595
19,mae,3,0.05,9.569296,23.008919
19,mae,3,0.075,12.645772,23.150471
19,mae,3,0.1,13.753834,23.780445
19,mae,3,0.15,15.889959,23.783813
19,mse,3,0.05,7.098113,38.569038
19,mse,3,0.075,11.557112,39.479183
19,mse,3,0.1,12.800528,41.050465
19,mse,3,0.15,16.455605,40.444614
19,mae,4,0.05,9.754959,23.285219
19,mae,4,0.075,13.239587,23.592569
19,mae,4,0.1,14.628481,23.75812
19,mae,4,0.15,15.429466,24.508598
19,mse,4,0.05,7.169402,39.395058
19,mse,4,0.075,12.199463,41.467663
19,mse,4,0.1,13.723143,41.276333
19,mse,4,0.15,15.512445,42.749084
19,mae,5,0.05,10.800096,23.267899
19,mae,5,0.075,13.801506,23.906225
19,mae,5,0.1,14.741888,24.349449
19,mae,5,0.15,15.621218,24.996822
19,mse,5,0.05,8.749185,39.310509
19,mse,5,0.075,12.939026,40.960815
19,mse,5,0.1,14.229961,41.974789
19,mse,5,0.15,15.730924,44.207993
19,mae,6,0.05,10.888173,22.997192
19,mae,6,0.075,13.415325,23.628437
19,mae,6,0.1,15.542855,24.101746
19,mae,6,0.15,16.421204,25.579672
19,mse,6,0.05,8.43643,38.100216
19,mse,6,0.075,11.56899,40.869957
19,mse,6,0.1,14.865546,42.319458
19,mse,6,0.15,16.926466,46.486427
19,mae,7,0.05,10.804335,23.84407
19,mae,7,0.075,12.703244,24.189707
19,mae,7,0.1,14.073319,24.940338
19,mae,7,0.15,16.43602,26.611099
19,mse,7,0.05,8.239973,40.551361
19,mse,7,0.075,10.494925,41.532177
19,mse,7,0.1,12.575369,43.645065
19,mse,7,0.15,16.781628,47.580704
19,mae,8,0.05,10.992721,24.291237
19,mae,8,0.075,13.819674,25.00428
19,mae,8,0.1,16.219221,25.271223
19,mae,8,0.15,19.550911,26.133112
19,mse,8,0.05,8.477646,40.241264
19,mse,8,0.075,12.357917,43.041016
19,mse,8,0.1,16.278423,43.924301
19,mse,8,0.15,22.678928,44.968933
19,mae,9,0.05,11.553768,23.917694
19,mae,9,0.075,14.496439,24.446409
19,mae,9,0.1,16.086443,24.96726
19,mae,9,0.15,18.767078,26.15831
19,mse,9,0.05,9.625292,38.909698
19,mse,9,0.075,13.810249,40.854031
19,mse,9,0.1,15.996083,42.387581
19,mse,9,0.15,21.530304,46.524616
19,mae,10,0.05,12.542,23.247211
19,mae,10,0.075,15.126134,24.241936
19,mae,10,0.1,16.563654,25.076803
19,mae,10,0.15,18.725859,25.325611
19,mse,10,0.05,10.846214,37.20108
19,mse,10,0.075,15.334177,40.743416
