batch_index,metric,tau,area,comp,suff
1,mae,12,0.1,14.053104,18.298052
1,mae,12,0.15,15.969398,17.310587
1,mse,12,0.05,12.397406,26.569344
1,mse,12,0.075,12.050352,22.909584
1,mse,12,0.1,13.457838,21.828333
1,mse,12,0.15,17.619581,18.911104
1,mae,13,0.05,13.59366,19.110725
1,mae,13,0.075,13.326928,18.099998
1,mae,13,0.1,14.675623,18.08654
1,mae,13,0.15,16.488985,17.172462
1,mse,13,0.05,12.907869,23.640118
1,mse,13,0.075,12.590579,20.974976
1,mse,13,0.1,14.578604,20.720882
1,mse,13,0.15,19.076015,18.436165
1,mae,14,0.05,12.962706,19.561554
1,mae,14,0.075,14.114286,18.638073
1,mae,14,0.1,14.583715,18.040569
1,mae,14,0.15,15.942833,16.980312
1,mse,14,0.05,12.162079,24.881765
1,mse,14,0.075,14.916117,22.122849
1,mse,14,0.1,14.157008,20.574949
1,mse,14,0.15,17.414627,18.96575
1,mae,15,0.05,13.896376,19.331678
1,mae,15,0.075,14.520576,18.524885
1,mae,15,0.1,14.825737,17.629192
1,mae,15,0.15,16.710295,16.4375
1,mse,15,0.05,14.045019,24.197309
1,mse,15,0.075,14.289268,22.028412
1,mse,15,0.1,14.935205,20.202267
1,mse,15,0.15,20.486017,17.517931
1,mae,16,0.05,14.13728,19.133205
1,mae,16,0.075,15.077053,17.616974
1,mae,16,0.1,15.641138,16.646915
1,mae,16,0.15,18.027344,15.423141
1,mse,16,0.05,14.047153,24.19709
1,mse,16,0.075,15.415174,20.250637
1,mse,16,0.1,16.610519,18.154974
1,mse,16,0.15,22.649849,15.643435
1,mae,17,0.05,14.61026,18.385612
1,mae,17,0.075,16.048061,17.23678
1,mae,17,0.1,16.380861,16.540268
1,mae,17,0.15,16.950073,15.249681
1,mse,17,0.05,14.188428,21.85129
1,mse,17,0.075,16.683916,19.090662
1,mse,17,0.1,18.343678,17.839678
1,mse,17,0.15,19.481504,15.026481
1,mae,18,0.05,15.277893,18.754005
1,mae,18,0.075,15.704247,17.590059
1,mae,18,0.1,15.554853,17.041677
1,mae,18,0.15,17.644741,14.673857
1,mse,18,0.05,14.84988,23.40749
1,mse,18,0.075,15.295893,20.201206
1,mse,18,0.1,15.38481,18.390255
1,mse,18,0.15,21.124641,13.938596
1,mae,19,0.05,16.264893,18.101151
1,mae,19,0.075,17.469585,17.130457
1,mae,19,0.1,17.610708,17.037754
1,mae,19,0.15,18.688698,15.858495
1,mse,19,0.05,17.208824,21.61787
1,mse,19,0.075,19.227097,19.17193
1,mse,19,0.1,18.796413,18.823181
1,mse,19,0.15,22.401087,16.082844
1,mae,20,0.05,17.355484,18.507618
1,mae,20,0.075,17.380255,17.177607
1,mae,20,0.1,17.55571,17.427132
1,mae,20,0.15,19.135647,15.83313
1,mse,20,0.05,19.129278,22.624748
1,mse,20,0.075,19.79425,19.667021
1,mse,20,0.1,19.689198,20.031019
1,mse,20,0.15,23.42449,16.852604
1,mae,21,0.05,16.517757,18.714298
1,mae,21,0.075,16.481949,18.936951
1,mae,21,0.1,16.69953,18.680285
1,mae,21,0.15,18.280342,16.842136
1,mse,21,0.05,18.091751,23.236389
1,mse,21,0.075,17.996002,23.584484
1,mse,21,0.1,18.769705,22.902523
1,mse,21,0.15,22.786251,18.981306
1,mae,22,0.05,15.903505,19.162842
1,mae,22,0.075,15.740658,18.805655
1,mae,22,0.1,16.236507,18.159634
1,mae,22,0.15,17.071604,16.598911
1,mse,22,0.05,17.5373,24.495766
1,mse,22,0.075,17.370689,23.614847
1,mse,22,0.1,18.191763,21.911198
1,mse,22,0.15,19.955046,18.524857
1,mae,23,0.05,15.705229,19.7085
1,mae,23,0.075,16.156649,19.251055
1,mae,23,0.1,16.257328,18.401964
1,mae,23,0.15,17.912483,15.756055
1,mse,23,0.05,16.849628,25.405548
1,mse,23,0.075,18.118509,24.135817
1,mse,23,0.1,18.034178,22.304176
1,mse,23,0.15,21.423868,16.737268
2,mae,0,0.05,9.049675,16.580917
2,mae,0,0.075,10.85005,15.02483
2,mae,0,0.1,11.758453,14.229544
2,mae,0,0.15,13.974368,12.618186
2,mse,0,0.05,6.430588,17.07663
2,mse,0,0.075,8.760857,14.505856
2,mse,0,0.1,10.136646,12.958714
2,mse,0,0.15,13.717596,10.166718
2,mae,1,0.05,9.780638,16.39649
2,mae,1,0.075,11.269663,15.251896
2,mae,1,0.1,12.262241,14.015682
2,mae,1,0.15,13.504843,12.398521
2,mse,1,0.05,6.9915,16.8274
2,mse,1,0.075,9.065727,15.088911
2,mse,1,0.1,10.324223,12.925638
2,mse,1,0.15,12.577917,9.934549
2,mae,2,0.05,9.474063,16.394239
2,mae,2,0.075,10.794187,14.779686
2,mae,2,0.1,12.379782,13.83606
2,mae,2,0.15,14.298999,11.708826
2,mse,2,0.05,6.438666,17.346632
2,mse,2,0.075,8.532068,14.04999
2,mse,2,0.1,10.747892,12.293488
2,mse,2,0.15,14.394195,9.03678
2,mae,3,0.05,9.092937,16.539181
2,mae,3,0.075,11.073627,15.023002
2,mae,3,0.1,12.670821,14.171006
2,mae,3,0.15,14.300764,12.83165
2,mse,3,0.05,6.34404,17.712254
2,mse,3,0.075,8.774222,15.205874
2,mse,3,0.1,11.242311,13.023797
2,mse,3,0.15,14.089939,10.488739
2,mae,4,0.05,9.198353,16.558002
2,mae,4,0.075,11.243755,14.443088
2,mae,4,0.1,12.286617,13.733707
2,mae,4,0.15,14.900084,12.702557
2,mse,4,0.05,6.438341,17.491341
2,mse,4,0.075,9.241057,13.355643
2,mse,4,0.1,10.563757,11.995449
2,mse,4,0.15,14.822527,10.574842
2,mae,5,0.05,9.628377,16.615868
2,mae,5,0.075,11.1131,15.482138
2,mae,5,0.1,11.891186,14.860932
2,mae,5,0.15,12.828874,12.8054
2,mse,5,0.05,6.851499,17.044888
2,mse,5,0.075,8.596692,14.907879
2,mse,5,0.1,9.89828,13.977392
2,mse,5,0.15,11.868988,10.839811
2,mae,6,0.05,9.061251,16.69458
2,mae,6,0.075,10.885717,15.308114
2,mae,6,0.1,12.026135,14.901497
2,mae,6,0.15,14.164436,13.234476
2,mse,6,0.05,5.937115,17.231537
2,mse,6,0.075,8.389585,14.758789
2,mse,6,0.1,10.111471,13.909111
2,mse,6,0.15,13.216797,11.082216
2,mae,7,0.05,8.797081,16.220345
2,mae,7,0.075,10.556549,15.120461
2,mae,7,0.1,11.393503,14.47364
2,mae,7,0.15,12.994037,12.440004
2,mse,7,0.05,5.58232,16.388424
2,mse,7,0.075,7.610648,14.214438
2,mse,7,0.1,8.990182,13.035523
2,mse,7,0.15,11.577744,9.961562
2,mae,8,0.05,9.485979,16.688745
2,mae,8,0.075,10.66902,15.325304
2,mae,8,0.1,12.14073,14.337564
2,mae,8,0.15,13.023485,12.49462
2,mse,8,0.05,6.575521,16.795773
2,mse,8,0.075,8.310945,14.000196
2,mse,8,0.1,10.167353,12.472865
2,mse,8,0.15,11.499784,9.749134
2,mae,9,0.05,9.20647,15.978495
2,mae,9,0.075,10.473583,14.543908
2,mae,9,0.1,11.663815,13.458879
2,mae,9,0.15,14.052525,11.990754
2,mse,9,0.05,6.190614,15.746328
2,mse,9,0.075,7.720596,13.054445
2,mse,9,0.1,9.556584,11.208912
2,mse,9,0.15,13.179424,9.137808
2,mae,10,0.05,9.103187,15.118071
2,mae,10,0.075,11.022223,13.958387
2,mae,10,0.1,12.426933,13.635654
2,mae,10,0.15,14.1832,12.260576
2,mse,10,0.05,5.857488,14.512819
2,mse,10,0.075,8.101653,12.189426
2,mse,10,0.1,10.206142,11.608785
2,mse,10,0.15,13.273448,9.56345
2,mae,11,0.05,8.478355,15.618656
2,mae,11,0.075,10.607336,14.595964
2,mae,11,0.1,11.530842,14.505362
2,mae,11,0.15,13.057973,13.031935
2,mse,11,0.05,5.244012,15.281551
2,mse,11,0.075,7.772988,13.116025
2,mse,11,0.1,8.881228,12.740557
2,mse,11,0.15,11.414679,10.485435
2,mae,12,0.05,8.542733,15.717097
2,mae,12,0.075,11.015683,14.621857
2,mae,12,0.1,12.30197,14.053965
2,mae,12,0.15,13.477942,12.923697
2,mse,12,0.05,5.45356,16.257862
2,mse,12,0.075,8.405194,13.423721
2,mse,12,0.1,10.236318,12.069325
2,mse,12,0.15,12.224039,10.454321
2,mae,13,0.05,8.398546,15.720153
2,mae,13,0.075,9.86458,14.693143
2,mae,13,0.1,11.767002,14.217575
2,mae,13,0.15,12.707406,13.09952
2,mse,13,0.05,5.283248,15.990667
2,mse,13,0.075,6.964724,13.711943
2,mse,13,0.1,9.85975,13.129957
2,mse,13,0.15,11.732494,11.077492
2,mae,14,0.05,9.409761,16.55394
2,mae,14,0.075,10.618617,15.253896
2,mae,14,0.1,11.948721,14.394095
2,mae,14,0.15,13.36964,12.738107
2,mse,14,0.05,6.568921,17.724701
2,mse,14,0.075,8.282518,14.786403
2,mse,14,0.1,10.562118,13.154325
2,mse,14,0.15,12.978511,10.526867
2,mae,15,0.05,9.221616,16.318905
2,mae,15,0.075,10.883674,14.838962
2,mae,15,0.1,11.575169,14.13925
2,mae,15,0.15,13.741461,12.039636
2,mse,15,0.05,6.476119,17.065035
2,mse,15,0.075,8.840088,14.657207
2,mse,15,0.1,9.677828,12.941004
2,mse,15,0.15,13.125442,9.545694
2,mae,16,0.05,8.95875,16.587723
2,mae,16,0.075,10.900274,14.886085
2,mae,16,0.1,11.837549,14.345878
2,mae,16,0.15,13.415344,13.447171
2,mse,16,0.05,6.20897,17.530163
2,mse,16,0.075,8.997088,14.632782
2,mse,16,0.1,10.16464,13.542804
2,mse,16,0.15,11.933367,11.766195
2,mae,17,0.05,9.914477,15.628729
2,mae,17,0.075,11.141094,14.771204
2,mae,17,0.1,12.29419,14.417822
2,mae,17,0.15,13.942935,12.640242
2,mse,17,0.05,6.694058,15.657254
2,mse,17,0.075,9.121639,14.185495
2,mse,17,0.1,10.98932,13.374058
2,mse,17,0.15,13.394589,10.969115
2,mae,18,0.05,9.825552,16.050098
2,mae,18,0.075,11.565583,14.635981
2,mae,18,0.1,11.864475,13.751398
2,mae,18,0.15,13.79088,12.048399
2,mse,18,0.05,6.582701,16.244169
2,mse,18,0.075,9.481551,13.724733
2,mse,18,0.1,9.551757,12.361777
2,mse,18,0.15,12.555746,9.586649
2,mae,19,0.05,9.200154,16.634748
2,mae,19,0.075,11.477586,14.843506
2,mae,19,0.1,11.43436,14.429157
2,mae,19,0.15,13.345954,12.650942
2,mse,19,0.05,6.139395,17.606014
2,mse,19,0.075,8.915792,14.341914
2,mse,19,0.1,8.850744,13.959368
2,mse,19,0.15,11.908689,11.100805
2,mae,20,0.05,9.187371,16.676586
2,mae,20,0.075,11.097071,14.780851
2,mae,20,0.1,12.19828,14.042544
2,mae,20,0.15,13.044905,12.740681
2,mse,20,0.05,6.468451,17.739418
2,mse,20,0.075,9.063529,14.768818
2,mse,20,0.1,10.485069,13.525305
2,mse,20,0.15,11.813231,11.336926
2,mae,21,0.05,9.986906,16.977421
2,mae,21,0.075,11.472501,15.366436
2,mae,21,0.1,11.569567,14.791486
2,mae,21,0.15,13.342787,13.082373
2,mse,21,0.05,7.599717,18.570847
2,mse,21,0.075,9.447016,15.64163
2,mse,21,0.1,9.280838,14.635494
2,mse,21,0.15,12.089361,11.441305
2,mae,22,0.05,9.747734,17.313999
2,mae,22,0.075,10.585657,15.780612
2,mae,22,0.1,11.87359,14.806067
2,mae,22,0.15,13.702835,13.458179
2,mse,22,0.05,6.994853,19.003815
2,mse,22,0.075,7.789734,16.156736
2,mse,22,0.1,9.633263,14.246769
2,mse,22,0.15,12.60428,11.862962
2,mae,23,0.05,9.307792,17.556011
2,mae,23,0.075,10.723139,16.561401
2,mae,23,0.1,11.143803,15.360617
2,mae,23,0.15,12.695999,13.446157
2,mse,23,0.05,6.167315,19.324133
2,mse,23,0.075,8.367931,17.28763
2,mse,23,0.1,9.187414,15.050847
2,mse,23,0.15,10.828017,11.624688
3,mae,0,0.05,10.269652,15.153033
3,mae,0,0.075,11.843367,13.350523
3,mae,0,0.1,12.912376,12.967344
3,mae,0,0.15,13.477584,11.656009
3,mse,0,0.05,7.68054,14.624948
3,mse,0,0.075,9.116174,11.782522
3,mse,0,0.1,11.14576,11.010277
3,mse,0,0.15,12.641153,8.754026
3,mae,1,0.05,10.046213,15.10503
3,mae,1,0.075,11.555176,13.380623
3,mae,1,0.1,12.257807,12.605139
3,mae,1,0.15,12.467164,10.802838
3,mse,1,0.05,7.117767,14.912545
3,mse,1,0.075,9.44187,11.960558
3,mse,1,0.1,10.614161,10.684818
3,mse,1,0.15,11.234882,7.665405
3,mae,2,0.05,10.252417,14.761827
3,mae,2,0.075,11.787678,12.97142
3,mae,2,0.1,12.268274,12.398508
3,mae,2,0.15,13.252449,10.470524
3,mse,2,0.05,7.441953,14.119242
3,mse,2,0.075,9.282055,11.227211
3,mse,2,0.1,10.543897,10.226434
3,mse,2,0.15,12.445857,7.309676
3,mae,3,0.05,10.488486,15.186176
3,mae,3,0.075,11.753784,13.87406
3,mae,3,0.1,11.899035,12.960594
3,mae,3,0.15,12.374627,11.385143
3,mse,3,0.05,7.510587,15.201377
3,mse,3,0.075,9.316652,13.267181
3,mse,3,0.1,9.770981,11.537371
3,mse,3,0.15,11.028085,8.740335
3,mae,4,0.05,10.914856,14.824293
3,mae,4,0.075,11.249222,12.974773
3,mae,4,0.1,12.184499,12.1223
3,mae,4,0.15,13.275673,10.779211
3,mse,4,0.05,7.83,14.533546
3,mse,4,0.075,8.530193,11.269966
3,mse,4,0.1,10.02996,9.802065
3,mse,4,0.15,12.222851,8.212206
3,mae,5,0.05,10.158456,14.452943
3,mae,5,0.075,11.59153,13.000953
3,mae,5,0.1,12.515297,12.136168
3,mae,5,0.15,13.627409,10.562664
3,mse,5,0.05,7.216436,13.457568
3,mse,5,0.075,9.275316,11.017038
3,mse,5,0.1,10.645096,9.999535
3,mse,5,0.15,12.466817,7.550116
3,mae,6,0.05,10.789632,14.441374
3,mae,6,0.075,11.484371,12.727201
3,mae,6,0.1,12.605076,12.230886
3,mae,6,0.15,13.469425,11.152077
3,mse,6,0.05,7.875152,13.803079
3,mse,6,0.075,8.85387,10.956099
3,mse,6,0.1,10.666155,10.180183
3,mse,6,0.15,12.283291,8.572983
3,mae,7,0.05,10.958725,14.423599
3,mae,7,0.075,11.261639,13.229409
3,mae,7,0.1,11.720463,12.586617
3,mae,7,0.15,13.11459,11.094175
3,mse,7,0.05,7.867915,13.802013
3,mse,7,0.075,8.447355,11.485664
3,mse,7,0.1,9.074579,10.733018
3,mse,7,0.15,11.056511,8.311785
3,mae,8,0.05,11.058931,14.395992
3,mae,8,0.075,12.346575,12.950216
3,mae,8,0.1,12.28968,12.436026
3,mae,8,0.15,13.259935,11.341948
3,mse,8,0.05,7.880333,13.382751
3,mse,8,0.075,9.946224,10.772617
3,mse,8,0.1,10.181454,9.841364
3,mse,8,0.15,11.170751,8.448773
3,mae,9,0.05,10.615213,14.265749
3,mae,9,0.075,11.551584,13.089243
3,mae,9,0.1,11.947857,11.783267
3,mae,9,0.15,12.814651,11.028742
3,mse,9,0.05,7.451129,13.097238
3,mse,9,0.075,8.591566,11.216113
3,mse,9,0.1,9.392961,9.328863
3,mse,9,0.15,10.769332,8.259857
3,mae,10,0.05,10.364025,14.893724
3,mae,10,0.075,11.3182,13.172796
3,mae,10,0.1,11.823004,12.308199
3,mae,10,0.15,13.060259,10.986357
3,mse,10,0.05,7.311939,14.32415
3,mse,10,0.075,8.104919,11.203772
3,mse,10,0.1,9.057157,9.938202
3,mse,10,0.15,10.692522,7.881666
