batch_index,metric,tau,area,comp,suff
0,mse,9,0.15,8.811316,53.271004
0,mae,10,0.05,9.074282,28.315699
0,mae,10,0.075,9.581079,30.072197
0,mae,10,0.1,10.845522,30.686378
0,mae,10,0.15,11.169007,31.25182
0,mse,10,0.05,6.264334,44.688461
0,mse,10,0.075,6.698633,49.113747
0,mse,10,0.1,8.224705,51.081276
0,mse,10,0.15,8.302581,52.507301
0,mae,11,0.05,8.955841,29.108677
0,mae,11,0.075,8.595812,30.727594
0,mae,11,0.1,9.40662,31.18861
0,mae,11,0.15,10.065498,32.346123
0,mse,11,0.05,6.423691,47.198902
0,mse,11,0.075,5.401567,52.063488
0,mse,11,0.1,5.857802,53.443214
0,mse,11,0.15,6.761428,56.817299
0,mae,12,0.05,9.132867,29.143402
0,mae,12,0.075,9.37151,31.178877
0,mae,12,0.1,9.701418,31.729242
0,mae,12,0.15,10.252589,32.328609
0,mse,12,0.05,6.242856,47.075294
0,mse,12,0.075,6.113402,53.327225
0,mse,12,0.1,6.780381,55.26429
0,mse,12,0.15,7.927494,57.446953
0,mae,13,0.05,9.501823,28.271955
0,mae,13,0.075,9.444052,29.996262
0,mae,13,0.1,9.286674,30.714962
0,mae,13,0.15,9.545269,32.467712
0,mse,13,0.05,6.80933,44.909615
0,mse,13,0.075,6.711917,49.447712
0,mse,13,0.1,6.532159,52.187218
0,mse,13,0.15,6.845404,58.490158
0,mae,14,0.05,9.185392,29.182711
0,mae,14,0.075,9.296019,30.642645
0,mae,14,0.1,8.937016,31.943779
0,mae,14,0.15,9.763324,33.105579
0,mse,14,0.05,6.512768,46.741245
0,mse,14,0.075,6.432888,51.370441
0,mse,14,0.1,5.913643,55.750435
0,mse,14,0.15,7.181913,60.318958
0,mae,15,0.05,9.334011,28.924046
0,mae,15,0.075,9.826344,29.972858
0,mae,15,0.1,9.519243,30.96747
0,mae,15,0.15,10.195371,32.441078
0,mse,15,0.05,6.721019,45.963921
0,mse,15,0.075,7.627481,49.387489
0,mse,15,0.1,7.389018,52.695969
0,mse,15,0.15,7.916247,57.432251
0,mae,16,0.05,9.375856,28.091816
0,mae,16,0.075,10.018516,29.477879
0,mae,16,0.1,10.880182,30.188381
0,mae,16,0.15,11.361567,31.071581
0,mse,16,0.05,6.829065,43.444496
0,mse,16,0.075,7.911149,47.785202
0,mse,16,0.1,9.164598,50.762413
0,mse,16,0.15,9.798225,53.948586
0,mae,17,0.05,9.730021,27.875889
0,mae,17,0.075,9.848786,28.949671
0,mae,17,0.1,10.279375,29.766441
0,mae,17,0.15,11.855909,30.028843
0,mse,17,0.05,7.194534,44.035114
0,mse,17,0.075,8.2108,47.273624
0,mse,17,0.1,8.97511,49.945312
0,mse,17,0.15,11.008288,51.901283
0,mae,18,0.05,9.133205,27.748741
0,mae,18,0.075,10.35779,29.184652
0,mae,18,0.1,10.761068,29.515358
0,mae,18,0.15,11.775055,29.969835
0,mse,18,0.05,6.886761,43.915634
0,mse,18,0.075,8.866748,48.921062
0,mse,18,0.1,9.953308,50.166389
0,mse,18,0.15,12.01149,52.794247
0,mae,19,0.05,9.447934,27.453453
0,mae,19,0.075,11.193163,28.697142
0,mae,19,0.1,11.680854,29.099926
0,mae,19,0.15,12.779558,29.867846
0,mse,19,0.05,7.676422,44.060188
0,mse,19,0.075,9.914651,47.889477
0,mse,19,0.1,11.591342,50.323467
0,mse,19,0.15,14.063661,52.864582
0,mae,20,0.05,11.014729,27.020676
0,mae,20,0.075,11.885139,27.656132
0,mae,20,0.1,12.255317,28.273123
0,mae,20,0.15,13.684466,28.785763
0,mse,20,0.05,9.733418,42.814224
0,mse,20,0.075,11.201715,45.1544
0,mse,20,0.1,12.533255,47.154636
0,mse,20,0.15,16.179073,49.813278
0,mae,21,0.05,11.07472,26.686831
0,mae,21,0.075,11.510212,27.376959
0,mae,21,0.1,12.512493,27.736609
0,mae,21,0.15,14.267553,27.651783
0,mse,21,0.05,9.523549,41.295433
0,mse,21,0.075,10.157101,43.270782
0,mse,21,0.1,12.703076,44.796936
0,mse,21,0.15,16.040661,45.63879
0,mae,22,0.05,11.042627,25.533146
0,mae,22,0.075,12.452682,25.912388
0,mae,22,0.1,12.841568,25.857483
0,mae,22,0.15,14.298426,25.839413
0,mse,22,0.05,9.990988,37.920601
0,mse,22,0.075,12.713535,39.86071
0,mse,22,0.1,13.51724,40.107735
0,mse,22,0.15,16.676636,41.408813
0,mae,23,0.05,11.796967,25.195629
0,mae,23,0.075,12.215728,24.765717
0,mae,23,0.1,12.610973,24.705952
0,mae,23,0.15,15.047074,24.722813
0,mse,23,0.05,10.798735,37.336792
0,mse,23,0.075,12.133258,36.732216
0,mse,23,0.1,13.293361,36.776299
0,mse,23,0.15,17.309864,37.667694
1,mae,0,0.05,18.681519,23.183216
1,mae,0,0.075,19.916698,23.634159
1,mae,0,0.1,20.102993,24.089153
1,mae,0,0.15,21.230747,24.676193
1,mse,0,0.05,24.126431,34.454689
1,mse,0,0.075,26.833057,35.919643
1,mse,0,0.1,26.691528,37.36549
1,mse,0,0.15,29.623909,39.033325
1,mae,1,0.05,19.879082,24.128286
1,mae,1,0.075,20.836056,24.287945
1,mae,1,0.1,22.323965,24.514328
1,mae,1,0.15,22.782639,24.566692
1,mse,1,0.05,27.1703,36.021637
1,mse,1,0.075,28.315109,37.640629
1,mse,1,0.1,32.680367,38.896484
1,mse,1,0.15,33.344688,39.415764
1,mae,2,0.05,18.798992,23.773268
1,mae,2,0.075,21.367275,24.457813
1,mae,2,0.1,21.811081,24.5432
1,mae,2,0.15,23.9618,24.733456
1,mse,2,0.05,23.929907,35.549046
1,mse,2,0.075,29.071678,38.083054
1,mse,2,0.1,30.337585,39.053486
1,mse,2,0.15,35.33791,39.370697
1,mae,3,0.05,18.51091,23.400124
1,mae,3,0.075,20.845539,23.820538
1,mae,3,0.1,22.194384,24.862318
1,mae,3,0.15,23.747631,25.301159
1,mse,3,0.05,23.188202,35.043964
1,mse,3,0.075,28.187241,36.628242
1,mse,3,0.1,31.092133,39.794464
1,mse,3,0.15,34.435455,40.486977
1,mae,4,0.05,20.219555,24.057951
1,mae,4,0.075,21.138552,23.996407
1,mae,4,0.1,22.530931,24.996033
1,mae,4,0.15,23.48683,25.05233
1,mse,4,0.05,27.103804,35.892891
1,mse,4,0.075,28.169195,36.417034
1,mse,4,0.1,31.925331,39.614204
1,mse,4,0.15,34.300858,39.732338
1,mae,5,0.05,19.785965,23.436317
1,mae,5,0.075,21.706467,23.885288
1,mae,5,0.1,22.797052,24.157253
1,mae,5,0.15,23.815731,24.628315
1,mse,5,0.05,26.137968,33.889725
1,mse,5,0.075,29.58379,35.874302
1,mse,5,0.1,31.845348,36.870003
1,mse,5,0.15,34.223404,38.131622
1,mae,6,0.05,19.395443,23.619076
1,mae,6,0.075,21.353676,23.737133
1,mae,6,0.1,22.377247,24.569092
1,mae,6,0.15,24.273531,24.742668
1,mse,6,0.05,24.803514,34.024094
1,mse,6,0.075,29.133936,34.30246
1,mse,6,0.1,30.505014,36.582291
1,mse,6,0.15,36.070442,37.368504
1,mae,7,0.05,19.314579,23.631819
1,mae,7,0.075,21.420868,24.086262
1,mae,7,0.1,21.944771,24.814522
1,mae,7,0.15,23.416191,25.202263
1,mse,7,0.05,24.50684,33.203003
1,mse,7,0.075,29.08452,35.191399
1,mse,7,0.1,29.95817,37.268398
1,mse,7,0.15,34.08313,38.364059
1,mae,8,0.05,20.275143,23.014076
1,mae,8,0.075,22.472248,23.408165
1,mae,8,0.1,23.93693,24.218285
1,mae,8,0.15,25.23103,24.706045
1,mse,8,0.05,26.130184,31.60277
1,mse,8,0.075,30.952766,33.185158
1,mse,8,0.1,33.664726,35.898766
1,mse,8,0.15,36.823997,37.158638
1,mae,9,0.05,20.879505,22.257133
1,mae,9,0.075,23.146591,23.097256
1,mae,9,0.1,23.763922,23.950741
1,mae,9,0.15,25.418299,24.009026
1,mse,9,0.05,26.842144,29.69619
1,mse,9,0.075,31.780754,32.968407
1,mse,9,0.1,33.795856,35.634026
1,mse,9,0.15,37.672371,35.703876
1,mae,10,0.05,20.890617,21.403492
1,mae,10,0.075,24.15789,21.377962
1,mae,10,0.1,26.08659,21.843418
1,mae,10,0.15,27.418653,22.918619
1,mse,10,0.05,27.131111,27.5611
1,mse,10,0.075,34.963753,27.604467
1,mse,10,0.1,39.531239,29.459595
1,mse,10,0.15,43.045841,32.970829
1,mae,11,0.05,20.081532,21.572237
1,mae,11,0.075,23.745649,21.73708
1,mae,11,0.1,24.737982,22.338427
1,mae,11,0.15,26.966015,22.726919
1,mse,11,0.05,25.38245,27.986336
1,mse,11,0.075,33.534851,29.145458
1,mse,11,0.1,35.523071,31.240902
1,mse,11,0.15,41.564476,32.950417
1,mae,12,0.05,20.641657,20.849346
1,mae,12,0.075,25.014717,21.344095
1,mae,12,0.1,26.465622,21.672382
1,mae,12,0.15,28.009926,22.070721
1,mse,12,0.05,26.755579,26.42099
1,mse,12,0.075,37.255814,28.584393
1,mse,12,0.1,40.462772,29.850964
1,mse,12,0.15,44.983078,30.865196
1,mae,13,0.05,21.951664,20.750515
1,mae,13,0.075,24.939087,20.938326
1,mae,13,0.1,26.198811,21.335278
1,mae,13,0.15,28.382153,21.645794
1,mse,13,0.05,28.956022,27.02454
1,mse,13,0.075,36.882782,28.139027
1,mse,13,0.1,40.41716,29.513906
1,mse,13,0.15,46.459621,29.94384
1,mae,14,0.05,23.334465,20.048761
1,mae,14,0.075,25.26836,20.735271
1,mae,14,0.1,26.022743,21.066616
1,mae,14,0.15,28.54073,21.510857
1,mse,14,0.05,33.1049,25.895615
1,mse,14,0.075,37.940323,27.317596
1,mse,14,0.1,40.288361,28.505611
1,mse,14,0.15,47.855751,29.25531
1,mae,15,0.05,22.374006,19.315401
1,mae,15,0.075,25.954411,19.486437
1,mae,15,0.1,26.918182,19.860224
1,mae,15,0.15,29.153032,20.136486
1,mse,15,0.05,30.565701,24.21244
1,mse,15,0.075,40.986053,24.990227
1,mse,15,0.1,43.881065,26.329269
1,mse,15,0.15,51.63765,27.05097
1,mae,16,0.05,21.853365,18.841499
1,mae,16,0.075,26.385742,18.641945
1,mae,16,0.1,27.658409,19.314201
1,mae,16,0.15,29.187548,19.463989
1,mse,16,0.05,30.403994,22.907993
1,mse,16,0.075,41.782669,23.289181
1,mse,16,0.1,46.359779,24.607258
1,mse,16,0.15,51.47757,25.054409
1,mae,17,0.05,23.432617,18.955902
1,mae,17,0.075,26.572502,18.58844
1,mae,17,0.1,27.596127,18.68919
1,mae,17,0.15,29.893246,18.996649
1,mse,17,0.05,35.190739,22.968628
1,mse,17,0.075,43.507278,22.904766
1,mse,17,0.1,46.355827,23.393661
1,mse,17,0.15,54.820358,23.922382
1,mae,18,0.05,23.80521,18.669815
1,mae,18,0.075,27.056789,18.904156
1,mae,18,0.1,27.272297,19.240551
1,mae,18,0.15,29.682646,19.380384
1,mse,18,0.05,35.959679,22.108284
1,mse,18,0.075,44.800659,22.75005
1,mse,18,0.1,44.802071,24.056694
1,mse,18,0.15,54.00695,24.57737
1,mae,19,0.05,23.397024,18.588427
1,mae,19,0.075,26.750917,19.525345
1,mae,19,0.1,28.70397,20.071442
1,mae,19,0.15,29.650879,19.754639
1,mse,19,0.05,36.744759,21.695053
1,mse,19,0.075,44.866531,23.742306
1,mse,19,0.1,48.811451,24.85
1,mse,19,0.15,53.671001,24.040312
1,mae,20,0.05,22.640276,19.251038
1,mae,20,0.075,26.811367,19.338894
1,mae,20,0.1,27.684748,19.785789
1,mae,20,0.15,29.594391,19.065994
1,mse,20,0.05,33.87598,22.878952
1,mse,20,0.075,45.815384,23.111732
1,mse,20,0.1,47.048859,24.058559
1,mse,20,0.15,54.345001,22.724258
1,mae,21,0.05,23.440203,19.211029
1,mae,21,0.075,26.269003,18.957294
1,mae,21,0.1,27.871311,18.869102
1,mae,21,0.15,28.461121,17.954472
1,mse,21,0.05,35.981709,22.222687
1,mse,21,0.075,43.536118,21.855145
1,mse,21,0.1,48.543682,21.626307
1,mse,21,0.15,51.492764,20.904997
1,mae,22,0.05,23.125103,18.503626
1,mae,22,0.075,26.109386,18.41151
1,mae,22,0.1,27.041183,18.119751
1,mae,22,0.15,28.395401,17.790173
1,mse,22,0.05,36.141251,21.463291
1,mse,22,0.075,43.014053,21.347309
1,mse,22,0.1,46.370178,20.701864
1,mse,22,0.15,51.643978,20.665564
1,mae,23,0.05,22.716757,19.05196
1,mae,23,0.075,24.715567,18.45583
1,mae,23,0.1,26.387199,18.049204
1,mae,23,0.15,28.56007,18.358109
1,mse,23,0.05,35.880775,22.68861
1,mse,23,0.075,41.300224,21.684948
1,mse,23,0.1,45.645679,21.412554
1,mse,23,0.15,51.082035,21.9604
2,mae,0,0.05,11.671243,19.089329
2,mae,0,0.075,13.87612,19.515537
2,mae,0,0.1,14.983061,19.464357
2,mae,0,0.15,16.763371,18.859188
2,mse,0,0.05,9.459186,24.971722
2,mse,0,0.075,13.277722,26.723776
2,mse,0,0.1,14.973291,27.071362
2,mse,0,0.15,18.355091,26.310524
2,mae,1,0.05,12.478516,19.613903
2,mae,1,0.075,16.167732,19.214958
2,mae,1,0.1,17.712379,19.189718
2,mae,1,0.15,20.801434,19.155762
2,mse,1,0.05,10.663962,27.226549
2,mse,1,0.075,16.917305,27.075878
2,mse,1,0.1,19.886091,26.946503
2,mse,1,0.15,26.283451,28.239258
2,mae,2,0.05,14.146222,19.811068
2,mae,2,0.075,17.198397,19.798061
2,mae,2,0.1,18.919102,19.365467
2,mae,2,0.15,20.64823,19.286337
2,mse,2,0.05,13.164866,27.936314
2,mse,2,0.075,18.514317,28.899883
2,mse,2,0.1,22.003368,27.864914
2,mse,2,0.15,25.891621,29.237686
2,mae,3,0.05,14.782187,19.413979
2,mae,3,0.075,18.419205,19.129532
2,mae,3,0.1,19.881233,19.502031
2,mae,3,0.15,22.639109,18.970617
2,mse,3,0.05,14.082788,27.428627
2,mse,3,0.075,20.760544,27.412308
2,mse,3,0.1,24.08799,28.752317
2,mse,3,0.15,31.062714,27.988827
2,mae,4,0.05,14.768684,19.485821
2,mae,4,0.075,17.92576,19.086733
2,mae,4,0.1,20.10676,19.45369
2,mae,4,0.15,22.051579,19.120197
2,mse,4,0.05,14.048231,26.725891
2,mse,4,0.075,20.24416,27.243549
2,mse,4,0.1,25.093132,28.68705
2,mse,4,0.15,29.359524,28.36483
2,mae,5,0.05,15.332409,18.711098
2,mae,5,0.075,18.226896,18.522209
2,mae,5,0.1,20.241074,18.749027
2,mae,5,0.15,22.504612,18.973677
2,mse,5,0.05,15.899651,25.304459
2,mse,5,0.075,21.240131,25.514454
2,mse,5,0.1,24.958925,26.047951
2,mse,5,0.15,30.827827,27.042667
2,mae,6,0.05,15.781985,19.071594
2,mae,6,0.075,18.268782,18.746876
2,mae,6,0.1,20.306805,18.881847
2,mae,6,0.15,22.756279,19.497561
2,mse,6,0.05,16.392532,26.384623
2,mse,6,0.075,21.636141,26.908922
2,mse,6,0.1,25.853571,27.332756
2,mse,6,0.15,31.880569,28.831816
2,mae,7,0.05,15.009893,19.072205
2,mae,7,0.075,18.116692,19.337105
2,mae,7,0.1,19.30368,19.77697
2,mae,7,0.15,21.418537,19.708046
2,mse,7,0.05,14.891145,26.291229
2,mse,7,0.075,20.708063,27.683931
2,mse,7,0.1,23.6409,29.343784
2,mse,7,0.15,28.553741,29.473125
2,mae,8,0.05,15.492741,19.259739
2,mae,8,0.075,18.843189,18.727188
2,mae,8,0.1,20.028736,18.672314
2,mae,8,0.15,22.158625,18.295696
2,mse,8,0.05,15.704559,27.356192
2,mse,8,0.075,22.178762,26.247194
2,mse,8,0.1,24.977854,26.822113
2,mse,8,0.15,29.630444,25.652822
2,mae,9,0.05,15.191347,19.185688
2,mae,9,0.075,18.314875,18.848198
2,mae,9,0.1,20.205498,18.904289
2,mae,9,0.15,23.424023,19.04332
2,mse,9,0.05,14.83382,26.539366
2,mse,9,0.075,21.149323,26.552921
2,mse,9,0.1,24.774307,26.640619
2,mse,9,0.15,31.946033,26.513456
2,mae,10,0.05,15.719171,19.251907
2,mae,10,0.075,20.23214,18.695131
2,mae,10,0.1,21.821583,18.142424
2,mae,10,0.15,24.622662,18.429268
2,mse,10,0.05,15.37463,26.663483
2,mse,10,0.075,24.454365,25.424774
2,mse,10,0.1,28.139202,24.105227
2,mse,10,0.15,34.915726,24.234287
2,mae,11,0.05,14.980808,19.256546
2,mae,11,0.075,18.434219,19.587238
2,mae,11,0.1,19.699768,19.45256
2,mae,11,0.15,22.276657,19.411118
2,mse,11,0.05,14.175883,26.356808
2,mse,11,0.075,20.415878,27.237097
2,mse,11,0.1,23.131321,26.621679
2,mse,11,0.15,29.504263,26.4893
2,mae,12,0.05,15.041366,18.951481
2,mae,12,0.075,17.6991,19.530014
2,mae,12,0.1,19.492495,19.522011
2,mae,12,0.15,22.679485,18.947273
2,mse,12,0.05,14.034258,24.66185
2,mse,12,0.075,19.052719,25.412254
2,mse,12,0.1,22.869064,25.566908
2,mse,12,0.15,30.784813,24.515255
2,mae,13,0.05,13.521537,18.700748
2,mae,13,0.075,17.333538,19.698101
2,mae,13,0.1,20.066275,20.018478
2,mae,13,0.15,22.439095,19.636208
2,mse,13,0.05,11.57122,24.169085
2,mse,13,0.075,18.540092,26.691153
2,mse,13,0.1,24.061234,27.568579
2,mse,13,0.15,29.766666,25.760857
2,mae,14,0.05,13.343778,19.45047
2,mae,14,0.075,17.501516,19.748886
2,mae,14,0.1,19.750629,20.132317
2,mae,14,0.15,22.446898,20.610901
2,mse,14,0.05,11.335227,26.291027
2,mse,14,0.075,18.565248,27.117989
2,mse,14,0.1,23.633749,28.24725
2,mse,14,0.15,29.709114,29.277885
2,mae,15,0.05,13.883668,19.226809
2,mae,15,0.075,17.818695,19.370445
2,mae,15,0.1,19.747595,20.085438
2,mae,15,0.15,22.768946,19.869335
2,mse,15,0.05,12.070808,25.283398
2,mse,15,0.075,19.406384,25.660484
2,mse,15,0.1,23.424454,27.338974
2,mse,15,0.15,30.457212,27.216583
2,mae,16,0.05,14.403172,19.494925
2,mae,16,0.075,17.953033,19.689167
2,mae,16,0.1,19.866295,19.434599
2,mae,16,0.15,22.547556,19.350849
2,mse,16,0.05,13.039964,24.703993
2,mse,16,0.075,19.659189,25.002659
2,mse,16,0.1,23.707195,24.566322
2,mse,16,0.15,29.704075,25.254959
2,mae,17,0.05,15.360065,18.823223
2,mae,17,0.075,18.765629,18.502384
2,mae,17,0.1,21.080746,18.972172
2,mae,17,0.15,23.29998,19.704477
2,mse,17,0.05,14.626263,22.456802
2,mse,17,0.075,21.360977,22.130302
2,mse,17,0.1,26.204731,23.018402
2,mse,17,0.15,31.692047,24.667858
2,mae,18,0.05,15.606143,19.715368
2,mae,18,0.075,19.315245,20.067245
2,mae,18,0.1,20.950527,20.233742
2,mae,18,0.15,23.062115,20.484529
2,mse,18,0.05,15.459827,24.474766
2,mse,18,0.075,22.202774,25.618851
2,mse,18,0.1,25.5035,25.82074
2,mse,18,0.15,31.119564,26.775126
2,mae,19,0.05,15.558147,19.806334
2,mae,19,0.075,18.741131,19.637959
2,mae,19,0.1,20.489939,19.998772
2,mae,19,0.15,22.710627,20.402323
2,mse,19,0.05,15.003946,24.666943
2,mse,19,0.075,20.871273,24.402287
2,mse,19,0.1,24.85722,25.419218
2,mse,19,0.15,30.599773,26.8417
2,mae,20,0.05,14.919611,20.922697
2,mae,20,0.075,17.742191,20.848654
2,mae,20,0.1,19.757391,21.176105
2,mae,20,0.15,21.509008,20.886698
2,mse,20,0.05,14.322291,26.630733
2,mse,20,0.075,20.291649,26.50816
2,mse,20,0.1,23.984867,27.609434
2,mse,20,0.15,28.465136,27.884174
2,mae,21,0.05,14.779775,19.969997
2,mae,21,0.075,18.423603,20.270447
2,mae,21,0.1,19.849771,20.71427
2,mae,21,0.15,21.926891,20.664352
2,mse,21,0.05,14.648506,24.708282
2,mse,21,0.075,21.918667,25.577347
2,mse,21,0.1,25.047962,26.915169
2,mse,21,0.15,29.578873,27.655392
2,mae,22,0.05,14.382256,20.232513
2,mae,22,0.075,17.553661,20.453688
2,mae,22,0.1,19.113279,20.600285
2,mae,22,0.15,22.002926,20.174454
2,mse,22,0.05,14.587262,25.404751
2,mse,22,0.075,20.972942,25.981373
2,mse,22,0.1,23.722733,26.691452
2,mse,22,0.15,29.72377,25.937515
2,mae,23,0.05,13.538582,20.804626
2,mae,23,0.075,15.548524,20.139149
2,mae,23,0.1,17.359447,20.328846
2,mae,23,0.15,20.436411,19.742466
2,mse,23,0.05,12.84774,26.487564
2,mse,23,0.075,15.846523,25.262524
2,mse,23,0.1,19.057552,26.240259
2,mse,23,0.15,25.412189,25.855257
3,mae,0,0.05,11.337689,18.259243
3,mae,0,0.075,12.028388,17.763149
3,mae,0,0.1,12.559422,18.010115
3,mae,0,0.15,14.266014,18.025124
3,mse,0,0.05,9.206647,23.377954
3,mse,0,0.075,10.410515,22.490114
3,mse,0,0.1,11.281591,22.753283
3,mse,0,0.15,14.154917,23.106462
3,mae,1,0.05,10.685294,18.926888
3,mae,1,0.075,12.363353,19.179779
3,mae,1,0.1,13.378345,19.116625
3,mae,1,0.15,14.364315,18.96946
3,mse,1,0.05,8.512218,24.723396
3,mse,1,0.075,10.817966,25.80386
3,mse,1,0.1,12.403526,25.16712
3,mse,1,0.15,14.204421,25.312977
3,mae,2,0.05,11.310413,18.915001
3,mae,2,0.075,13.619642,19.180775
3,mae,2,0.1,14.262934,19.686655
3,mae,2,0.15,15.4666,19.697914
3,mse,2,0.05,9.464079,24.650528
3,mse,2,0.075,13.231411,25.278864
3,mse,2,0.1,14.189148,26.405193
3,mse,2,0.15,16.868149,27.065105
3,mae,3,0.05,12.363924,18.562325
3,mae,3,0.075,14.738447,18.983856
3,mae,3,0.1,15.527059,19.126322
3,mae,3,0.15,17.277828,19.96278
3,mse,3,0.05,10.962063,23.832031
3,mse,3,0.075,14.682295,24.91309
3,mse,3,0.1,16.150547,25.609348
3,mse,3,0.15,19.707952,27.63805
3,mae,4,0.05,13.686026,18.447395
3,mae,4,0.075,16.08917,19.100971
3,mae,4,0.1,16.328257,19.191071
3,mae,4,0.15,17.929245,19.521713
3,mse,4,0.05,12.956058,23.495283
3,mse,4,0.075,17.124634,25.255878
3,mse,4,0.1,17.844433,25.777172
3,mse,4,0.15,21.572718,26.840885
3,mae,5,0.05,13.382668,18.735256
3,mae,5,0.075,15.565323,19.218132
3,mae,5,0.1,16.111631,19.736061
3,mae,5,0.15,17.714239,19.835472
3,mse,5,0.05,12.381216,24.234013
3,mse,5,0.075,16.363419,25.554302
3,mse,5,0.1,18.038324,26.74688
3,mse,5,0.15,21.084293,26.969156
3,mae,6,0.05,13.404637,19.22389
3,mae,6,0.075,15.672712,19.246143
3,mae,6,0.1,16.763582,19.746155
3,mae,6,0.15,18.50071,20.291752
3,mse,6,0.05,12.012094,25.61636
3,mse,6,0.075,16.167767,26.362572
3,mse,6,0.1,18.523596,27.205727
3,mse,6,0.15,22.129906,28.683084
3,mae,7,0.05,13.989465,19.213478
3,mae,7,0.075,15.449471,19.349586
3,mae,7,0.1,16.937191,19.615583
3,mae,7,0.15,18.074963,19.551943
3,mse,7,0.05,12.917059,25.459251
3,mse,7,0.075,15.864425,26.429028
3,mse,7,0.1,18.665127,27.252123
3,mse,7,0.15,21.368351,27.368198
3,mae,8,0.05,14.165145,18.849808
3,mae,8,0.075,16.13739,19.225412
3,mae,8,0.1,17.251774,19.940466
3,mae,8,0.15,19.064693,20.577087
3,mse,8,0.05,13.114899,24.369968
3,mse,8,0.075,16.507919,25.358727
3,mse,8,0.1,18.346203,27.310349
3,mse,8,0.15,22.744572,28.419701
3,mae,9,0.05,14.041875,18.896587
3,mae,9,0.075,15.884823,18.980619
3,mae,9,0.1,17.646742,19.495865
3,mae,9,0.15,19.777378,19.668554
3,mse,9,0.05,12.629307,24.346592
3,mse,9,0.075,15.580165,24.476074
3,mse,9,0.1,18.664082,25.496317
3,mse,9,0.15,22.937744,26.129597
3,mae,10,0.05,14.828437,18.874149
3,mae,10,0.075,17.562445,19.060472
3,mae,10,0.1,18.42091,18.890854
3,mae,10,0.15,20.846827,19.471149
3,mse,10,0.05,13.535878,23.628437
3,mse,10,0.075,18.556982,24.17268
3,mse,10,0.1,20.102886,23.905838
3,mse,10,0.15,25.457764,25.121765
